userid,actionType1_num_after_submit_last_order,actionType2_num_after_submit_last_order,actionType3_num_after_submit_last_order,actionType4_num_after_submit_last_order,actionType5_num_after_submit_last_order,actionType6_num_after_submit_last_order,actionType7_num_after_submit_last_order,actionType8_num_after_submit_last_order,actionType9_num_after_submit_last_order
110186373621,2,0,1,0,1,1,2,1,1
110846910973,2,0,0,0,1,1,1,1,1
111155913214,2,0,0,0,2,1,1,1,1
112569065983,0,0,0,0,6,1,2,0,0
110702535168,0,2,14,0,2,2,1,0,0
110173135365,4,0,1,0,10,1,1,1,1
112506282504,18,0,0,0,24,4,0,1,1
110109073929,11,0,1,0,5,1,1,1,1
110846517778,13,1,4,0,1,1,1,1,1
111192613399,1,0,0,0,1,2,1,0,0
114622767640,0,0,0,0,2,1,2,0,0
114822750746,1,0,0,0,2,2,2,0,0
110120018460,0,0,0,0,2,1,2,0,0
114144780832,47,0,0,20,72,57,1,1,0
110935417377,8,0,0,0,4,2,0,2,2
110325473827,8,0,1,0,4,1,2,1,1
111192613414,0,0,0,0,1,1,1,0,0
111847219751,3,0,0,0,2,1,1,1,1
114148680230,6,0,0,0,3,1,0,3,2
111801246250,5,0,0,0,3,2,2,1,1
114741682731,0,2,0,0,1,1,2,0,0
112627065388,0,0,0,0,4,1,1,0,0
110147215921,1,0,0,0,1,1,0,0,0
114745582137,3,0,0,0,3,1,1,1,1
112536265282,15,0,0,0,14,4,0,1,0
111451513414,8,0,0,0,2,1,0,2,0
110340973127,2,0,0,0,3,2,0,0,0
111808946758,4,0,0,0,7,1,0,1,0
111803114057,2,1,0,0,4,2,0,1,1
114740994635,0,0,0,0,2,1,1,0,0
110101635660,7,0,0,0,6,8,0,1,1
112532365901,0,2,0,2,2,1,1,0,0
110916117079,9,1,0,0,1,1,1,1,1
110101373529,7,0,0,0,2,1,0,1,0
110126735961,5,0,0,0,2,1,1,1,1
110126735964,7,0,0,0,4,1,1,1,1
114628567644,6,0,0,0,4,3,0,1,1
110838817378,0,0,0,0,10,3,0,2,0
110108418660,14,3,4,4,7,4,0,1,1
110168318567,12,0,0,0,2,1,1,1,1
112506380903,0,0,0,0,1,1,0,0,0
111807046250,0,0,0,0,6,3,0,0,0
111803048557,2,0,0,0,5,4,1,1,1
111807046257,1,0,1,0,4,1,1,1,1
114802369141,0,0,0,0,1,1,0,0,0
110816010870,1,0,0,0,4,2,1,0,0
114742993531,15,4,5,4,12,8,2,1,1
111449416316,4,1,0,5,4,1,1,1,1
100000014973,4,0,0,0,2,1,0,1,0
112530465406,3,0,0,0,5,2,1,1,1
110124933762,6,0,0,0,4,2,0,1,0
111157748354,3,0,0,0,6,1,0,1,0
100000014981,4,0,0,0,3,1,0,1,1
111140446856,2,0,0,0,2,2,1,1,1
111144346250,4,0,0,0,7,1,0,1,0
110147412620,8,0,0,0,7,2,0,1,1
110124573327,4,0,6,0,8,1,1,1,1
114826453647,4,9,37,1,13,2,2,0,0
112503169687,1,0,0,0,3,4,1,0,0
110912610970,10,1,0,0,2,4,1,1,0
111155585690,0,0,0,0,1,1,1,0,0
111451513499,0,0,0,0,4,1,0,1,0
112532365981,7,0,3,0,9,2,0,1,1
111159485090,0,0,0,0,1,3,1,0,0
112567165605,0,0,0,0,2,1,0,0,0
111159485094,1,0,0,0,2,1,1,0,0
114820850341,2,0,0,0,8,6,0,1,1
111190516395,6,1,0,0,2,1,1,1,1
114864169646,1,0,3,0,1,1,1,0,0
111148016311,0,0,0,0,2,1,0,0,0
112501465784,9,1,2,0,1,1,1,1,1
111845319353,14,0,3,0,7,4,1,1,1
111148016316,2,0,0,0,0,0,0,1,0
112603669183,4,0,0,0,2,1,0,1,0
110186373829,3,0,0,0,4,0,0,0,0
111803146952,0,0,0,0,2,1,0,0,0
111146246858,2,0,0,0,2,1,0,1,1
111499289297,1,0,0,0,2,1,1,1,1
112508969687,1,0,0,0,6,1,0,0,0
110948917977,0,0,0,0,3,1,0,0,0
110774035167,6,0,0,0,2,3,0,1,1
114742993632,13,0,0,0,5,1,0,1,1
110935417573,7,0,0,0,2,4,1,1,1
111457313518,8,0,0,0,12,9,0,1,0
110184473327,0,0,0,0,1,1,2,0,0
110879417072,2,0,0,0,2,3,2,0,0
114746794735,2,0,0,0,3,2,1,1,1
110188471027,14,1,1,0,4,3,0,1,1
110104716027,8,0,2,0,2,2,2,1,1
110704435963,57,3,6,0,29,9,0,1,0
114749580031,0,0,0,0,2,1,2,0,0
114792080130,0,0,1,0,0,0,2,0,0
111155585799,7,1,18,9,9,1,2,1,1
111841714952,2,0,0,0,3,2,1,1,1
111151948558,4,0,0,0,4,1,0,1,0
114825667343,3,0,0,0,1,1,0,2,2
114804269840,1,0,0,1,1,1,1,1,1
111851348756,14,0,0,0,3,1,1,2,0
114603467542,10,0,0,0,7,1,0,1,0
111126913816,6,0,1,0,2,2,1,0,0
111159485210,7,8,1,0,7,1,1,3,2
110186373920,5,0,0,0,8,1,0,1,0
111142413090,6,1,0,0,10,1,1,1,0
111103746857,0,0,0,0,1,1,0,0,0
111841846057,0,0,0,0,2,1,0,0,0
110910710576,5,0,0,0,3,1,0,0,0
111807046453,8,0,0,0,3,1,0,1,0
111159616311,5,1,0,0,3,1,2,1,1
110769316667,34,0,4,3,14,2,1,1,1
112526369605,9,1,2,0,29,12,1,1,1
112628769608,2,0,0,0,1,1,1,0,0
114746794832,6,0,4,0,4,1,2,3,2
112524665685,6,0,0,0,8,1,0,1,1
110945674071,11,2,6,2,5,4,2,1,1
111499813719,2,8,7,13,5,0,2,1,1
110106518361,0,0,0,0,1,1,1,0,0
110945674074,8,0,0,0,4,3,2,0,0
110104716123,3,0,0,0,2,1,0,0,0
111196513116,4,0,0,0,3,1,1,1,1
110147216221,2,0,4,0,9,6,1,1,1
110171235166,0,1,1,0,5,1,2,0,0
114191180632,8,0,0,0,4,1,0,0,0
112524665701,4,2,2,0,1,1,1,0,0
110340973423,6,0,1,0,2,1,1,1,1
114820850544,1,0,1,0,3,2,2,1,1
112630965105,0,0,0,0,2,1,1,0,0
114820850548,11,0,2,0,7,3,1,1,1
114803450741,11,0,0,0,4,0,0,1,1
114820752246,6,0,1,0,2,2,1,1,1
100000015223,25,0,0,0,39,15,0,1,0
114620867448,16,2,19,0,7,2,1,1,1
114825569142,0,0,0,0,3,1,0,0,0
114820653947,9,0,0,0,3,1,0,1,1
110839210877,0,0,0,0,1,1,1,0,0
111445713790,6,0,0,0,2,1,0,1,0
110976017278,7,0,0,0,4,1,0,1,1
110101373824,2,0,1,0,3,2,1,1,1
110108910465,0,0,0,0,2,4,0,0,0
111190713218,1,3,6,0,2,2,2,0,0
110122673028,0,0,0,0,0,0,1,0,0
111841846153,1,0,1,4,4,0,0,0,0
110970610576,1,0,0,0,2,0,0,2,1
114722382737,19,1,2,0,16,8,0,2,1
114837267349,0,0,0,0,3,0,0,2,0
112628769688,0,0,0,0,2,0,0,0,0
114862367645,4,0,7,0,5,1,1,3,3
112506086303,6,0,0,0,5,3,0,0,0
110935810977,1,0,0,0,4,5,0,1,0
111128716195,1,1,2,0,2,1,2,0,0
111192613797,0,0,0,0,1,1,0,0,0
114806367141,0,0,0,0,1,2,0,0,0
110101210025,0,0,0,0,1,1,1,0,0
110778033068,12,37,1,54,13,6,1,1,1
111150113712,3,0,0,0,2,1,0,0,0
114746794930,5,0,0,0,3,1,2,1,1
114869969842,3,0,2,3,2,1,1,1,1
114626667444,4,0,0,0,5,1,0,1,0
112609469381,7,0,3,0,8,3,2,1,0
110729733065,14,1,0,1,9,1,1,1,0
110947017674,0,0,0,0,1,1,1,0,0
114792080336,0,0,0,0,1,1,0,0,0
110775935963,3,0,0,0,4,1,0,1,0
112527680484,3,0,4,0,2,1,1,1,1
110105535461,14,3,3,3,5,1,2,1,1
111159485414,7,1,0,0,3,1,0,1,1
110169433063,19,9,0,0,18,5,1,1,0
112625165288,29,1,8,0,10,4,0,1,1
111845319657,4,9,2,81,3,5,1,1,1
112600065005,15,1,18,2,9,7,2,1,1
112621265904,0,0,0,0,2,1,0,0,0
114606253041,3,0,0,0,7,2,0,1,1
114726380533,1,0,0,0,2,1,0,0,0
114837267449,0,0,0,0,1,2,0,0,0
110177035265,6,0,0,1,3,2,1,1,1
111495816199,3,0,0,0,3,1,1,1,0
114639250446,0,0,0,0,1,1,0,0,0
114806367247,4,0,0,0,1,1,1,1,0
111457313810,1,2,0,1,6,5,1,0,0
112601965586,0,1,0,0,1,2,2,0,0
110120018965,5,0,0,0,3,2,0,2,0
110145971222,0,0,0,0,1,1,0,0,0
111453316117,0,1,0,0,2,3,0,0,0
111457313813,0,0,0,1,1,0,0,0,0
110145971226,2,0,0,0,1,1,0,0,0
110100816923,0,1,0,0,2,1,2,0,0
110879417370,5,0,0,0,5,2,0,1,0
110879417372,1,0,0,0,1,1,0,0,0
112627065885,3,0,0,0,8,1,1,1,0
111154013215,1,0,0,0,1,1,1,0,0
110945674272,0,0,0,0,2,1,2,0,0
110107173924,5,0,4,0,4,2,2,1,1
112624182308,43,0,0,0,75,48,0,1,1
111126848550,7,1,2,0,3,1,2,1,1
111843648552,5,1,1,0,1,1,0,1,1
110831510573,7,0,0,0,4,3,0,1,0
114749580337,7,11,9,44,7,3,1,1,1
112626869302,4,0,2,0,4,1,2,1,1
110101210169,35,1,12,0,29,27,1,1,1
114620867643,3,0,2,0,2,1,1,1,1
112536265788,37,0,0,0,77,52,0,0,0
114824750141,3,0,3,6,4,1,1,0,0
111455413310,7,0,0,0,8,4,0,1,0
110323573823,3,0,0,0,4,4,0,0,0
114624767040,7,0,0,0,5,2,0,1,1
114718680133,0,0,0,0,3,2,0,0,0
114824553543,5,0,0,0,4,2,0,0,1
112506283087,4,0,0,0,8,2,0,1,1
110941217876,0,1,4,0,3,1,1,0,0
114628469845,0,0,0,0,4,6,0,0,0
110941217879,7,0,1,0,2,1,1,1,1
112530465884,1,0,1,0,2,1,0,1,1
112667665501,4,0,2,3,6,1,1,1,1
111453316193,0,1,0,0,3,2,0,0,0
110939710576,38,0,0,0,4,2,0,1,0
100000015475,0,0,0,0,1,0,0,0,0
110184473720,2,0,0,0,3,1,0,1,1
112605865080,6,0,0,0,3,2,0,1,0
112605865083,2,0,0,0,5,2,1,1,1
110945772671,2,2,3,0,12,1,2,0,0
111495816319,5,0,0,0,1,1,0,1,0
110879417476,0,0,0,0,2,1,2,0,0
114724480134,0,0,0,0,3,1,0,1,0
110104716425,0,0,0,0,1,1,1,0,0
112626869386,0,0,0,0,1,1,2,0,0
112626869388,6,0,0,0,12,7,0,0,0
111455413390,12,0,4,0,13,8,0,5,5
111443616914,4,2,3,0,1,1,0,1,1
110707418260,2,0,0,0,1,1,0,1,0
110947017879,0,0,0,0,1,1,1,0,0
110707418266,0,0,0,0,2,1,2,0,0
111159846050,0,0,0,0,1,2,1,0,0
110140073123,0,0,0,0,2,1,0,0,0
111190713510,6,0,0,0,1,1,0,1,0
114718680230,11,0,0,0,5,1,1,1,1
110941217970,9,7,4,2,5,1,0,2,1
112667665587,3,0,0,5,4,0,0,1,1
110108714166,0,0,8,0,4,5,0,0,0
110842717372,0,0,0,0,6,2,0,0,0
111159813313,1,0,2,0,1,1,1,0,0
111424513218,1,0,0,0,1,1,0,0,0
111159813318,0,0,0,0,3,1,1,0,0
111142413511,1,0,0,0,1,1,0,0,0
111495816395,1,0,0,0,3,2,1,0,0
112569165003,1,1,1,0,4,1,0,1,1
111154013390,0,0,0,0,1,1,0,0,0
110910317775,13,2,2,0,4,1,1,1,1
111449416911,17,5,3,0,5,2,1,1,0
110385571026,9,0,0,0,11,7,0,1,0
111157585115,0,0,0,0,2,1,1,0,0
110301816028,20,0,0,0,22,2,0,1,0
111128913116,0,0,0,0,0,0,1,0,1
110103635166,2,0,0,1,1,2,2,1,1
111128913119,10,0,2,0,3,2,1,1,1
110188471524,3,0,2,0,4,1,0,1,1
114609267941,5,0,0,0,2,0,0,1,0
114626667749,4,0,0,0,6,3,2,1,1
114831467748,4,0,0,0,5,2,0,3,0
112525780200,0,0,0,0,2,2,2,0,0
110949672177,5,0,1,0,3,1,1,1,1
110949672178,3,0,2,0,4,2,1,1,1
110874010875,3,0,0,0,2,1,1,1,1
111140513019,0,0,0,0,1,1,2,0,0
112528565502,2,0,4,0,8,1,0,1,1
110814110975,9,0,0,0,0,1,0,1,0
111803114752,0,0,0,0,2,1,1,0,0
111845614853,4,0,0,0,2,1,1,0,1
114820752648,7,0,0,0,1,1,1,1,1
110103012626,10,1,3,0,8,1,2,1,1
111151916311,2,0,2,0,2,1,1,1,1
111459116312,0,0,0,0,2,0,0,0,0
112506086681,3,0,0,0,1,1,1,1,1
111145985314,10,0,0,0,5,3,0,1,0
111146116393,4,0,0,0,4,1,0,1,0
111142413611,12,1,2,0,15,5,0,1,1
111153980716,3,1,3,4,3,1,0,1,1
110931617074,1,0,0,0,6,1,0,0,0
114806367546,19,2,0,0,17,2,1,1,0
111128913211,1,1,1,5,7,1,2,0,0
114712782139,10,0,0,0,4,1,0,1,0
112968869181,4,1,0,4,2,3,1,1,1
110145971520,12,0,0,0,6,1,0,1,0
110141973827,2,0,0,0,2,1,0,1,0
114741880131,3,0,0,0,3,1,1,1,1
111822546252,0,0,0,0,1,1,1,0,0
112529483085,1,0,0,0,3,2,0,1,0
114148582733,14,1,0,0,10,4,1,1,0
110147216720,5,0,2,0,4,1,0,1,1
112528565586,0,0,0,0,2,1,1,0,0
111152080211,9,1,0,0,6,2,1,1,1
111152080214,3,0,5,0,5,1,0,1,1
110101210461,26,0,13,0,20,4,2,1,1
111148016995,0,0,0,0,1,1,0,0,0
111155946855,0,3,0,1,3,2,2,0,0
114824750440,6,0,0,0,2,2,0,0,0
114825569641,6,0,0,0,9,5,0,2,2
111845614957,3,0,0,0,6,3,1,1,1
114829567343,13,2,1,1,11,4,1,1,1
112532465009,0,0,0,0,2,1,0,0,0
114803254641,3,0,1,0,4,4,0,2,2
111190713715,0,0,0,0,1,1,2,0,0
112527582582,0,1,1,2,1,0,2,0,0
110104814969,5,3,14,0,8,6,1,0,0
110105273722,0,0,0,0,6,1,1,0,0
114803058041,0,1,4,0,4,5,1,0,0
114743780732,4,0,0,0,4,2,0,1,0
112569165181,0,0,0,0,1,1,1,0,0
112526665088,1,0,0,0,2,1,1,1,1
112506480002,46,0,4,0,22,11,0,2,1
110109435268,8,0,1,1,11,2,2,1,1
111146313096,4,0,3,0,4,4,3,0,0
110300571022,6,0,0,0,6,4,1,1,1
112506086800,2,9,4,4,7,5,1,1,1
112506283408,11,0,0,0,7,1,1,1,1
114823669143,2,0,1,0,5,4,2,1,1
110777935260,0,0,0,0,1,1,0,0,0
111157716390,5,2,0,4,8,5,1,1,1
112525583783,4,0,3,0,4,1,1,1,1
114626667944,7,0,0,0,3,1,0,1,0
110107633069,22,0,4,0,9,2,0,5,3
110840817078,6,0,0,0,1,1,0,1,0
114724480438,1,0,0,0,4,1,1,0,0
110104716729,4,0,3,0,4,1,2,1,1
114710980031,19,4,4,8,12,11,1,2,0
114715993539,14,1,0,0,19,9,0,1,0
114741093838,0,1,0,0,2,1,1,0,0
111455413711,15,0,0,0,17,7,0,2,0
114829567440,1,0,0,0,4,1,1,1,1
114745091538,0,0,0,0,2,1,2,0,0
114718680531,8,0,1,0,2,1,0,1,1
114146780630,1,0,0,0,1,1,0,1,0
111152113111,6,0,0,0,1,2,1,1,1
110122018267,4,0,0,0,2,1,0,1,1
114829469147,8,0,4,0,3,1,2,3,3
111841846753,1,0,0,0,2,1,1,0,0
110147773929,0,0,0,0,4,1,1,0,0
112505169385,0,0,0,0,1,1,0,0,0
112565265900,0,0,0,0,6,1,1,0,0
112506283502,12,0,1,0,7,9,1,1,1
110872110576,11,5,3,1,18,12,0,1,0
114837169648,21,0,0,0,14,10,1,1,0
114837169649,3,0,1,0,6,1,1,1,1
112629065203,5,0,2,0,8,2,0,1,1
114712880632,0,0,0,0,1,1,0,0,0
111151785494,18,0,4,0,6,6,1,1,0
111422613017,0,0,0,0,5,0,0,1,0
114724480538,0,2,0,1,2,1,1,0,0
110147216926,6,0,0,0,7,1,0,1,0
110725735967,11,1,0,0,6,2,2,1,1
111152113191,2,0,10,0,1,1,2,0,1
111152113193,1,0,7,0,1,2,0,0,1
114792080939,0,0,0,0,1,1,0,0,0
114638267949,1,0,0,0,2,1,0,0,0
112506480185,3,0,0,0,5,2,1,0,1
111148213818,8,0,0,0,3,1,0,1,0
110943872571,0,0,0,0,2,3,1,0,0
112506283580,3,0,0,0,3,1,0,1,0
110103012925,28,0,5,0,2,1,0,4,3
112522765881,0,0,0,0,1,1,1,0,0
110102816326,1,0,0,0,4,3,0,0,0
112565069387,4,0,0,13,7,3,0,1,1
111145985612,16,0,0,0,14,2,0,1,1
111845746252,3,0,0,0,2,1,1,1,0
112509265486,0,0,0,0,1,0,0,0,0
111845746258,0,0,0,0,4,5,1,0,0
100000015969,2,0,0,0,3,2,0,1,1
111154013793,1,0,1,0,1,1,1,0,0
112525583984,0,2,0,0,4,3,0,0,0
111154013810,11,0,0,0,4,1,0,1,1
111154013815,1,0,0,0,3,2,0,0,0
112538265208,0,0,2,0,4,4,1,0,0
110848910973,2,0,0,0,3,1,0,1,1
111809046151,0,1,0,0,1,1,1,0,0
114821867143,6,0,0,0,6,7,3,2,2
111851546254,4,0,0,0,3,1,0,0,0
110101014163,11,2,1,0,9,8,0,0,0
111841519255,0,1,0,0,4,1,1,0,0
114829567641,2,0,3,0,1,1,0,1,1
111145985690,6,0,1,0,2,1,1,1,1
114718680730,3,1,7,0,4,3,0,1,0
111159813794,11,0,1,0,3,1,0,0,0
114803058340,0,0,0,0,2,2,0,0,0
110947772070,5,5,4,3,3,2,1,0,0
112509265580,1,0,0,0,1,1,0,0,0
114743682735,18,0,0,0,2,1,0,1,1
110109173429,3,0,1,0,4,1,1,0,0
111457216190,0,0,0,0,1,3,1,0,0
114743191231,16,5,6,12,5,0,1,1,1
110121035460,0,0,0,0,2,1,0,0,0
111853446856,3,0,0,0,3,1,0,1,0
110180771529,2,0,0,0,7,2,0,0,0
110914217677,1,0,0,0,6,5,0,0,0
114716780239,1,0,0,0,2,1,0,0,0
111157913298,9,1,1,12,8,1,2,1,1
111495816914,10,0,0,0,5,2,1,1,0
110147610327,32,2,3,1,33,7,1,1,1
110102718168,23,0,1,0,13,7,1,1,1
110107535065,22,0,3,0,1,1,1,1,1
110147217120,5,0,0,0,2,1,1,1,1
112528565986,5,0,0,0,9,7,1,1,1
111157913316,0,0,0,0,2,1,0,0,0
112520865509,4,0,0,0,4,1,0,0,0
111140513515,1,0,0,0,3,5,0,0,0
111493916399,0,0,0,0,2,1,1,0,0
110140073720,5,0,0,0,2,1,2,1,1
114824750844,7,0,1,0,9,4,0,0,1
114718680835,25,0,1,0,10,4,2,4,4
111159813892,6,0,1,0,12,2,2,1,1
110835017477,0,0,0,0,5,2,0,0,0
110143973128,0,0,0,0,2,4,2,0,0
111820646154,3,0,2,1,6,1,1,1,1
112630802187,5,0,0,0,4,2,1,1,1
110169433869,0,0,0,0,3,0,0,0,0
110108714766,7,3,5,1,15,3,1,0,2
112526665489,0,1,0,0,1,4,2,0,0
111420516114,0,0,0,0,1,1,0,0,0
110109173524,0,0,0,0,2,1,0,0,0
110872110871,2,0,0,0,3,1,0,1,1
111145985815,5,0,0,0,5,0,0,1,1
111146313498,3,0,0,0,4,1,0,1,0
111453513499,5,0,0,0,5,4,1,1,0
110949017379,8,0,1,0,8,2,2,1,1
114743191336,0,0,1,0,9,1,1,1,1
111857346350,5,0,0,0,4,3,1,1,1
112624183086,6,0,1,0,4,1,1,0,1
110120118067,2,0,0,0,11,1,0,1,0
111857346357,0,0,0,0,2,1,1,0,0
110103635769,18,0,0,0,39,21,1,1,1
111499913018,0,0,0,0,3,0,0,0,1
112624183101,1,0,0,0,2,1,0,0,0
111155980099,3,1,3,0,4,1,1,1,1
110147217224,14,0,0,0,2,1,0,2,0
112524765001,3,0,1,0,8,6,1,0,0
114839267144,3,0,0,0,2,1,0,2,0
110108616525,3,0,1,0,4,2,1,0,0
114715993936,4,0,1,0,1,1,0,1,1
114198882131,6,0,2,0,6,8,1,1,1
111152113493,0,1,1,0,1,1,1,0,0
114864367449,0,0,1,3,3,1,1,0,0
110940071775,0,0,0,0,1,1,1,0,0
114824750943,0,0,0,0,1,3,0,0,0
112506480481,0,0,0,0,2,1,1,0,0
114829567842,9,0,0,0,3,2,0,1,1
112506480483,12,0,3,0,2,2,0,1,1
111145985898,3,0,0,0,8,2,0,1,1
111159813995,0,0,0,0,1,1,2,0,0
110104618865,9,2,0,3,4,6,2,1,1
110168418162,0,0,0,0,2,0,0,0,0
111150180212,4,0,0,0,4,3,0,0,0
114747680630,0,0,0,0,0,0,2,0,0
114747680631,3,0,1,0,5,2,2,1,1
114115880832,0,0,0,0,1,0,0,0,0
110706435969,4,0,0,0,4,1,1,1,1
110846617474,4,2,2,24,1,0,2,0,0
111496013699,11,0,0,0,2,0,1,1,1
100000016265,5,0,1,0,3,3,2,0,0
111150016394,2,0,0,0,1,1,1,0,0
112509265803,0,0,0,0,1,1,0,0,0
114822850442,1,2,1,0,3,5,1,0,1
112525780880,13,1,1,1,7,4,1,3,1
110120216466,0,0,0,0,3,1,0,0,0
112624183186,8,0,2,0,9,5,0,0,1
114806269842,0,0,0,0,2,1,1,0,0
111157913498,1,3,0,0,4,1,1,0,0
111152080796,1,0,0,0,1,1,1,0,1
110918117279,27,0,0,0,12,5,0,1,0
112507365289,9,0,0,0,8,3,0,1,0
111144413099,0,0,0,0,1,3,0,0,0
114198980536,0,0,0,0,2,1,1,0,0
111841814457,0,2,0,0,2,1,2,0,0
111803115450,0,0,0,0,3,2,0,0,0
111803115455,4,0,0,0,5,4,1,1,1
110140073922,7,0,0,0,2,0,0,1,1
110101571523,3,0,1,0,3,6,2,1,1
114828650443,7,0,12,3,11,12,2,1,1
110105733068,0,0,0,0,3,3,2,0,0
112506283983,0,0,0,0,2,3,0,0,0
114718582736,19,0,0,0,7,1,0,1,0
112527583185,5,0,3,0,2,1,1,1,1
112526665683,0,0,0,0,0,0,1,0,0
100000016341,0,0,0,0,1,1,2,0,0
110104618966,1,0,0,0,1,1,1,0,0
112569165782,1,0,0,0,2,2,1,0,0
110106716120,1,2,3,1,7,4,1,0,1
114828453846,14,0,0,0,14,5,1,1,1
111146346459,0,0,0,0,8,4,0,0,0
114198194139,0,0,0,0,2,2,0,0,0
111845648353,10,0,0,0,6,2,2,0,1
110943610870,1,0,0,0,4,1,0,0,0
114144880630,1,0,0,0,0,0,0,0,0
111857346552,12,0,0,0,9,2,0,1,0
110918117370,0,0,0,0,2,1,0,0,0
110941972474,3,1,8,4,8,1,0,1,1
111496013819,17,0,0,0,14,31,0,1,0
110167435261,0,0,0,0,2,0,0,0,0
110102718466,0,0,0,0,4,2,1,0,0
110147512322,41,0,0,0,23,5,1,1,1
110149773328,5,0,0,0,3,1,0,1,0
110972610578,1,1,0,2,3,5,2,1,1
111443716117,0,0,0,0,2,1,2,0,0
112665569301,0,2,0,0,4,1,0,0,0
111156013091,2,0,0,0,4,1,0,0,0
114868267044,0,0,0,0,2,2,1,0,0
114714880037,1,0,0,0,4,1,0,0,0
111156013096,1,0,0,0,4,1,1,0,0
112532465706,8,0,0,0,13,1,0,1,0
111841519659,8,14,3,30,5,1,2,2,2
112501565483,0,0,0,0,2,1,1,0,0
111820646451,0,0,0,0,1,1,0,0,0
111497816118,0,0,0,0,1,1,0,0,0
110109435962,2,1,0,0,1,3,2,1,1
110949410877,6,0,0,0,4,6,1,2,1
112526469181,6,1,4,0,4,1,1,0,0
110106716223,4,0,1,0,2,2,1,2,1
112506087508,4,0,2,0,7,2,0,1,1
111124916312,0,0,0,0,1,1,2,0,0
111124916315,2,0,2,0,1,1,1,1,1
114622867548,0,0,0,0,2,1,0,0,0
110101112925,0,0,0,0,2,1,0,0,0
110124673128,5,0,0,0,2,0,1,1,1
110147512426,1,0,0,0,1,1,0,0,0
110147512428,0,0,0,0,2,1,2,0,0
112623265902,0,0,0,0,1,1,1,0,0
114620967040,9,0,0,0,4,2,0,3,3
110972217476,0,1,4,0,4,1,0,0,0
114864367748,0,0,0,0,2,1,0,0,0
114142980237,14,9,29,4,7,3,1,1,0
114808367245,6,0,0,0,1,1,0,1,1
112506480783,1,0,0,0,3,1,0,1,0
110101473429,1,1,0,0,4,2,1,1,1
111459313813,0,0,0,0,2,1,0,0,0
110702635161,0,0,0,0,5,2,0,0,0
112501565602,16,0,0,0,16,2,1,1,0
112527780002,0,1,0,1,1,0,1,0,0
112663865506,0,0,1,0,5,3,1,1,1
112630802609,3,0,0,0,1,1,1,1,1
111499913396,16,0,0,0,12,10,0,0,1
114793982133,0,0,0,0,1,1,1,0,0
110910417079,4,0,0,0,9,4,0,1,0
111157913792,1,1,0,0,1,4,0,1,1
110120118465,0,0,0,0,1,1,0,0,0
110184573127,0,1,0,0,1,1,2,0,0
114148780233,16,0,0,0,25,12,2,1,0
110102718666,3,0,3,0,8,3,2,1,1
114609367245,1,0,0,0,1,1,1,0,0
110840817871,8,0,0,0,6,4,0,1,0
114724382930,4,0,0,0,2,1,0,0,0
110840817875,0,0,0,0,3,2,0,0,0
110912710874,13,0,0,0,15,3,0,1,0
111148116195,2,0,0,0,2,0,0,0,0
112536365289,1,0,0,0,2,2,0,0,0
114804467948,3,0,0,0,5,4,0,1,0
111803115758,17,2,0,3,4,2,1,1,1
110839310575,12,0,4,0,8,1,0,1,1
110839310576,6,0,0,0,5,1,0,1,0
111855446254,0,2,0,0,2,1,2,0,0
114803353840,1,0,0,0,4,1,0,0,0
111845419251,0,0,0,0,1,1,0,0,0
114803255542,3,0,0,0,6,7,0,2,2
114803353846,24,1,24,0,19,8,0,1,1
114828650745,1,1,0,0,3,2,0,0,0
112532269306,9,3,7,0,6,5,2,1,0
114828552443,3,0,1,0,1,1,1,1,1
111190616318,1,1,3,1,4,1,1,1,1
111103748357,0,0,0,0,2,1,1,0,0
112630802700,0,0,0,0,1,1,0,0,0
114747582734,1,0,0,0,2,1,1,0,0
111849646354,3,0,0,0,4,1,0,0,0
110910417174,4,0,0,0,5,3,0,1,0
110120216860,13,0,0,0,10,2,0,1,0
110918510876,5,0,0,0,1,2,0,0,0
112661965085,13,0,0,0,5,1,0,1,1
110120118568,7,1,1,0,3,3,1,1,1
111847319854,12,0,0,0,12,4,1,1,1
112503269680,15,0,0,0,9,8,0,1,0
112605669681,23,12,6,37,31,3,1,1,1
111144413492,3,0,0,0,3,1,0,0,0
110189816120,4,0,0,0,4,3,0,1,0
112532465982,5,0,0,0,3,2,0,1,0
110147217729,4,0,2,0,3,2,1,1,1
111426513218,2,0,0,0,2,1,0,1,1
111803410755,25,0,1,0,8,2,1,1,1
110972217675,0,0,0,0,2,1,1,0,0
111150180690,1,0,1,0,2,1,1,1,1
114142882131,0,0,0,0,2,1,0,0,0
110776035669,0,0,0,0,2,1,1,0,0
110101735766,3,0,0,0,3,1,0,1,1
112527780182,3,1,0,0,3,1,1,1,1
114824653144,2,0,0,0,3,1,0,1,1
111159585115,0,0,0,0,2,1,1,0,0
114803255644,4,0,1,0,1,1,1,0,0
114808269148,4,0,0,0,3,3,0,1,0
112501369182,9,1,0,0,5,1,1,1,0
114803255646,2,0,0,0,2,2,0,0,0
110941317472,1,0,1,0,1,1,1,1,1
110947772770,6,0,0,0,16,5,2,1,1
112562383205,0,0,0,0,4,3,2,0,0
111156013415,0,2,2,0,2,2,1,0,0
111142316395,0,0,0,0,0,0,1,0,1
112527780206,0,0,0,0,1,1,0,0,0
111445813617,2,0,0,0,7,2,0,1,0
114196982134,5,0,0,0,1,1,0,1,0
111845648759,5,2,0,1,2,2,1,1,1
