userid,actionType234_after_submit_last_order
114744293539,0
114790693032,2
110919317676,4
110702033069,0
111145580719,0
111145646256,0
112620665008,0
100000004277,2
111159113911,0
111156885690,1
110913910971,0
111156885698,1
114742491331,1
100000004297,0
110120335564,0
110120433869,3
114741180630,0
114126780634,1
110102018267,8
114825853148,0
100000004317,1
110942517474,1
112525080804,0
110125316329,9
112502765802,4
111147448555,0
112626465004,0
114727680235,1
112524065007,0
114821167348,0
112522983684,0
111445113096,0
110185773324,0
111103146253,0
111103146254,0
114742982932,1
114827753748,1
110109817128,9
112537565485,3
114664667443,4
111156984116,12
110934817078,2
111149513015,0
114664569148,0
112528980286,5
112664869186,0
112665065802,0
112665065806,0
114821069141,0
111151085919,5
114803767647,0
111197813096,0
112535665001,0
110105033066,0
110834317674,2
110100773229,2
114717882734,0
111159048559,2
111858448754,0
111145646451,6
110102116724,0
111145646452,0
114721782135,0
110108014969,0
111452813694,1
110108473727,2
110769535360,3
110840379775,5
111456713090,1
112508565888,0
112632265088,51
114639567242,1
114639567244,0
114742491537,0
114742491538,3
114716080532,0
111156885914,1
110815017375,0
112524065187,1
110106671525,11
110145173925,0
112506665381,0
112537565608,0
110106573225,2
110942517673,3
110942517674,0
111143713199,5
114727582131,7
110946417076,1
114194282932,3
112562469308,1
110771435969,0
110322973123,0
111854746052,0
110775335368,0
110126135761,0
112526883281,1
110185773523,0
111103146451,0
110126135765,0
112628365782,2
114627967449,0
110948710874,2
111806446054,2
110948317674,1
112628365804,0
114742491631,7
114712082933,0
111153248758,0
112529865209,0
110301116925,6
110102673920,0
112524065280,9
111199713794,2
114825853441,1
110917417476,0
111108946455,37
114727680535,3
112626465309,12
114719193630,4
112609065505,1
111808248358,14
110160935466,0
110305573421,0
111145482799,0
111844719154,5
110147271220,0
112620665400,0
110147271227,11
112628365884,13
110147271229,10
111120513597,5
112525965887,3
112620665406,1
114725780034,0
110709635660,0
112628365909,1
114793380437,2
112529865303,0
112537565787,0
114793282139,0
110934817374,0
112601365086,0
112520165986,4
111154395750,0
110183873128,0
110917417577,0
111143746154,0
111199713898,9
111499213416,0
112537565801,1
112626465386,0
111143713393,0
111199713911,0
110707735162,0
111151413898,23
111850748555,0
114142280331,0
111854746254,15
112620665486,0
111155313297,0
111844719251,1
111427680916,0
110915517077,0
111497116313,4
111103048351,0
111155313312,0
110189673122,0
111124413091,0
110722218665,0
111120513714,0
112526883508,0
111120513717,0
110934817476,0
110141373128,3
111499213514,1
110917417675,0
111122348751,12
112537565906,0
114715491030,0
111195716315,27
112562469603,1
111840819956,2
114823953142,0
111147416312,0
112527080187,1
110705933062,2
114743180038,0
114794593031,9
111448816394,1
111149546254,0
112508369683,0
111848946453,4
110340012822,0
112526883609,3
111848946458,3
114822150946,68
111152888611,1
110838971173,0
112521083688,13
111143713590,0
112661265206,16
114829753148,0
111450716991,9
112626465600,0
110946417474,0
114727680834,0
112626465607,0
111808346952,0
110344371021,0
112506665809,0
111147613013,0
111126313816,0
112527080280,0
114820053848,0
110838217572,0
111103146852,0
111141813099,72
112527080303,10
110107818868,1
112500669300,3
111159016310,2
111145188214,4
110109817720,0
110832810878,0
112521083781,0
110346173324,0
100000005007,0
110934817679,0
110938717072,0
112524065684,0
111454682010,1
114566069148,0
111143713693,0
111155280798,0
111122316191,5
111126346658,1
111154985899,7
111159180210,3
114740591539,0
114824969141,3
111147613113,0
112630889401,0
110873017276,0
112633969604,0
110104771527,0
110104935368,0
111145188296,0
114832767946,13
114627967949,0
110189673422,0
111159016399,0
110147173328,0
111145548759,0
110109916129,0
110777433061,0
110849817579,0
114742393837,2
111156984814,1
110934817777,0
114746194933,20
110104312827,0
110187871227,0
112527965181,0
114715491331,2
110106573828,3
114838469641,0
111147613196,8
110844017677,2
114740493330,7
114740493331,0
114710182934,0
111845014556,0
112501783581,0
111844719650,1
112527080485,8
114718080037,0
111145188396,0
111423913011,0
114725780531,0
112529865784,3
114836569147,0
112632069182,0
112632069183,0
111149513792,0
112526883909,2
112529669189,34
112533765201,2
111454682195,0
111149513816,0
114626067545,0
110145371229,15
110328773726,0
110128135263,1
112524065889,2
110106573922,1
110844017771,14
111847046253,0
114715491437,2
110847917172,2
111158885496,1
114637569144,1
110322973823,0
114824150145,1
111145385093,27
110122073225,1
110104935564,1
110100118669,3
110104935566,32
110838217874,18
110104018069,2
110104673429,2
114631867547,62
111153085596,3
112667065502,0
112667065505,1
114115280039,1
114742394034,0
111124413619,5
114746391734,0
112502865083,0
111126346950,10
111450913992,0
111195913418,0
111159180495,0
112527965402,0
111151185119,4
111845014752,0
112506469602,0
110779333861,0
112527080683,17
110944910572,1
111844719855,19
110919417073,0
110104018162,23
110838217971,0
110919417074,0
111443180797,0
112523083008,0
111153380614,3
111491513611,0
114865667341,1
111141813519,4
110913617173,0
111421685014,1
111124413719,10
114746391833,26
111452716317,0
114719980832,0
110102773026,0
114626067747,0
110128135463,60
111443213613,1
112520265006,9
112506469682,2
112608869683,0
114715393331,0
111159180598,0
111421816118,0
111199616312,0
112506469687,1
114194382139,2
110340373822,12
110301773120,0
110301773123,0
111193816392,2
110344371529,4
111845014856,0
112630889801,1
110326873422,0
110122335567,3
114823953744,12
114828967247,0
112662969682,0
110102216020,0
111158885716,0
114806553949,0
114743180639,0
112527080807,1
111806446952,0
114115280237,0
111848848757,1
112508665205,21
110811217276,0
111454682494,0
110103035263,0
114746293631,0
114797280639,0
111842819459,0
110102773127,0
110145371527,0
110878817672,0
114147982731,5
110104116621,1
111195913613,1
111101148559,0
114629967245,0
111159180694,0
112528883104,1
111458516393,0
114744393134,6
110873017776,0
111145385393,0
114807569840,0
110104935863,0
112523083204,1
110723235269,6
111153085894,0
111128346056,0
111806348752,0
112504569301,0
111124413912,1
111153413594,0
111122185691,0
114823069146,1
114822053343,0
111199813097,0
114719882731,1
110187773421,0
111153413618,2
112520265205,5
111157313016,3
111158885893,0
111848914452,0
110104018467,1
114743180836,1
112521969189,0
114743180839,0
111153085995,0
110944517676,23
111495413294,1
114836569648,0
114111282739,1
112537665083,0
114716180030,0
111842819650,0
111454682697,0
110103035469,0
111191916110,0
111191916112,19
111499116115,1
111157313115,0
111804546652,0
112665165409,0
111454813796,0
112630169189,10
114714082933,0
114718080630,0
111122316919,0
114718080631,0
112531865209,0
110326873722,28
111458713213,0
110168735364,0
111145746054,0
111145680519,0
111427616392,0
111124446854,6
110931410571,0
111848619659,0
110931410573,0
110931410574,0
111145385614,0
111499280018,2
111128346259,9
111128313496,0
111141813913,0
110931017371,0
111827746459,11
111843114652,2
112526065309,0
111843114655,0
111153413793,44
111452913317,0
111156985510,3
111153413799,0
114622267048,0
111199813298,4
114122882738,0
114741182131,8
111128116917,5
110848310971,0
111147646654,0
111157313214,6
111157313217,1
111147613890,0
111454682818,0
110174535366,0
114715098837,0
112500965080,0
114824150749,1
110943272670,0
111427813090,0
110122073827,7
111499280099,0
110943272677,0
110168735462,0
114827853544,6
110126235369,0
111145680617,0
112521969385,16
111145385710,0
111845146354,3
110944517875,0
112508665586,1
111145713397,0
111445016310,0
114836569849,0
110109916925,0
110180171521,1
110120533762,1
110931017474,0
110342373124,0
112508665601,0
110811217671,0
112622665480,0
111454682890,0
114716180235,0
110811217679,2
110187773720,0
110145273626,0
110840217375,0
112520265504,9
111422013217,5
114727780131,1
111145680694,0
110935572279,0
111143616312,5
114803769143,0
111143616316,0
114744393533,0
114803769148,0
111159148351,0
111145484096,4
112560865087,21
110126333764,0
110943272772,8
110701412166,1
111820046152,1
110185971529,0
114146180938,0
110104018763,0
111445016399,22
111841148755,85
110709735263,0
111145189216,6
110120533860,1
110973517670,0
110120533864,0
111499116394,0
111422013291,0
114660867946,0
114822250346,22
114742493038,0
110100512625,2
112525180787,0
111157313398,1
111155380091,0
110102773628,10
114825953148,0
114834767740,1
112506765186,38
110840217475,0
111122513795,0
111151185796,5
114838667141,0
111147646855,4
112531865486,0
111199616911,0
112531865488,0
114740494239,0
110943272871,0
110143471529,0
112663265200,0
114721980336,0
111145516994,4
111145516995,0
114823167941,1
110913617870,0
110384873423,1
110180073424,0
111143419855,0
112521183187,5
114827067349,1
112525180886,0
110100512728,0
110102773720,1
110941372378,0
112529080280,0
112529080283,0
110104412129,3
110145273825,0
110767833060,1
111843246054,0
111126413290,1
114727780337,0
111145680892,6
110834810877,3
114820153343,0
