userid,tages_num,keywords_num
112667169306,10,2
112667265009,3,4
112667369387,10,0
112667369687,0,0
112667565287,4,4
112667565403,0,2
112667569684,7,0
112667569687,5,0
112667665587,4,0
112667669187,10,0
112667765201,3,5
112667765805,3,0
112667769381,0,0
112667769389,0,0
112667769600,0,0
112667865205,0,0
112667865806,4,0
112667869686,9,9
112667965282,0,4
112667969385,3,0
112668065586,4,0
112668065704,0,5
112668065983,0,0
112668069607,0,0
112668165309,0,0
112668165488,8,5
112668165608,0,0
112668165781,6,0
112668265009,3,0
112668265089,1,10
112668265501,3,10
112668265580,1,6
112668269382,5,0
112668283900,0,0
112668465589,3,2
112668465904,0,0
112668665087,9,0
112668665185,10,0
112668665481,10,0
112668665505,2,0
112668665887,10,7
112668683086,5,3
112668683484,2,0
112668765304,1,0
112668765604,2,0
112668765881,0,0
112668765982,2,0
112668769609,0,0
112668865083,3,0
112668865402,10,0
112668865808,0,2
112668965984,0,0
112668969180,3,6
112668983086,4,0
112668983201,4,7
112669065905,3,5
112669265482,0,0
112669265506,10,0
112669465488,5,0
112669565406,0,0
112669565484,0,2
112669569187,10,4
112669765484,9,7
112669769303,0,0
112669865501,10,3
112669965807,10,0
112968069600,10,0
112968965085,2,0
114110080237,5,0
114110180037,0,3
114110282938,0,0
114110480331,2,5
114110580331,0,0
114110680232,2,0
114110980037,4,0
114111082733,10,0
114111180838,1,0
114111182131,0,0
114111182736,0,0
114111282739,5,0
114111580337,10,6
114111782134,10,0
114111982738,0,0
114111982937,8,0
114112082732,4,0
114112180035,4,7
114112280331,1,0
114112480037,0,0
114113280339,0,2
114113380039,0,0
114113580336,0,0
114113582135,0,0
114113780031,7,0
114113880232,3,4
114113882739,7,4
114114182938,1,5
114114280333,0,4
114114482931,3,3
114114580035,5,2
114114982732,4,0
114115280039,4,0
114115380032,0,0
114115480033,6,3
114115780431,0,3
114115780434,4,0
114115780838,0,3
114115782737,5,7
114115880634,3,0
114115880832,6,0
114115980338,0,0
114116080231,4,0
114116082734,1,0
114116082932,6,0
114116382139,2,0
114116482733,9,0
114116582930,0,0
114116682139,10,0
114116780332,5,4
114116882132,0,0
114117282737,0,11
114117680234,10,5
114117680339,5,0
114117980235,3,6
114117980337,0,0
114117982934,0,6
114118182930,0,0
114118280232,4,0
114118280234,4,0
114118280535,8,8
114118280537,0,0
114118380239,5,0
114118582138,0,0
114118582737,0,12
114118780036,0,3
114118780837,1,0
114118880333,3,0
114119080438,1,0
114119080731,0,0
114119080732,0,0
114119080739,8,3
114119080839,5,3
114119091530,0,5
114119093038,0,2
114119093439,5,6
114119093537,6,0
114119093639,0,0
114119093733,0,0
114119093833,10,6
114119093838,1,4
114119180639,4,0
114119182735,4,2
114119182936,5,0
114119280836,1,0
114119282934,5,0
114119380632,0,0
114119382135,5,0
114119480432,5,0
114119480531,4,5
114119493730,5,2
114119580238,0,0
114119880634,4,4
114119980637,10,4
114121080231,10,5
114121082939,0,3
114121280036,2,0
114121380036,0,0
114121480234,8,0
114121580338,0,0
114121782930,4,0
114121982736,5,5
114122280331,0,5
114122682132,6,0
114122780230,0,0
114122882139,0,0
114122980035,5,2
114122982136,2,0
114124180538,2,0
114124180837,4,3
114124280532,1,0
114124280534,0,0
114124380132,0,0
114124380933,7,0
114124380936,5,0
114124680035,3,3
114124680338,0,0
114124682739,3,0
114124880539,0,0
114124980339,5,0
114124982737,1,0
114125180234,0,2
114125380337,0,0
114125580033,7,0
114125680032,9,4
114125780334,0,0
114125782733,0,0
114125782738,10,0
114125982935,0,0
114126080332,8,4
114126380031,0,2
114126480230,2,3
114126582136,5,0
114126780634,0,10
114127091039,5,6
114127093734,6,2
114127180831,7,4
114127280237,6,0
114127293330,0,0
114127511239,3,0
114127511430,4,0
114127580032,0,0
114127580033,5,3
114127580039,0,5
114127580438,3,0
114127580536,4,2
114127580734,1,0
114127580838,0,0
114127590936,0,5
114127591334,10,3
114127591633,4,0
114127591735,0,0
114127591933,3,2
114127593236,5,10
114127593239,7,5
114127593335,0,0
114127594130,3,6
114127594231,1,0
114127594734,6,0
114127595235,10,0
114127595534,0,0
114127597034,1,0
114127597132,8,4
114127597936,0,0
114127598636,4,4
114127598837,0,0
114127598838,0,0
114127598935,3,0
114127598938,0,3
114127599131,0,0
114127599138,3,5
114127599239,2,0
114127599432,4,0
114127599439,1,0
114127599632,0,2
114127682938,9,0
114127780038,0,0
114127780134,0,3
114127882930,0,3
114127980534,4,6
114127982730,8,8
114128280337,0,7
114128282131,10,0
114128482130,0,0
114128580335,1,3
114128680337,0,3
114128780034,0,5
114128980233,10,4
114128980333,3,5
114129080238,5,5
114129182139,10,6
114129280033,0,0
114129880030,6,10
114129880336,7,9
114129982733,3,4
114129982739,5,5
114140082736,2,0
114140280336,10,6
114140282934,3,2
114140282935,6,7
114140482732,0,0
114140580238,0,0
114140582137,3,7
114140680737,0,0
114140780036,0,0
114140780138,0,0
114140780932,5,2
114140791038,0,0
114140791538,10,0
114140791632,7,18
114140793433,1,2
114140793737,0,0
114140794234,10,0
114140880034,3,0
114140880237,0,0
114140880930,3,5
114140880938,6,0
114140980336,9,8
114140982733,0,0
114141082936,3,0
114141280536,0,0
114141580038,0,0
114141780235,6,3
114141880035,0,0
114141880130,0,5
114141980039,2,0
114141980233,3,5
114141982932,6,0
114142080134,4,6
114142080637,2,0
114142082733,4,0
114142182135,5,0
114142182937,7,2
114142280130,9,0
114142280331,0,0
114142282134,0,7
114142380936,4,10
114142480538,2,5
114142620534,0,0
114142620637,5,0
114142680236,0,0
114142682738,0,0
114142780939,0,0
114142882131,4,0
114142980137,9,0
114142980237,0,0
114142980939,2,0
114143082731,1,0
114143180838,0,0
114143280038,1,0
114143280330,0,0
114143382733,0,0
114143580831,2,0
114143680638,0,4
114143782730,6,4
114143880035,10,10
114143880534,0,0
114143880831,4,2
114143980636,10,4
114144080038,0,13
114144080131,6,0
114144080135,0,3
114144280636,2,0
114144382733,7,6
114144480339,1,0
114144480732,3,0
114144580230,4,0
114144680039,6,0
114144780832,2,5
114144980932,4,0
114144993032,10,0
114144993034,10,0
114145080031,0,0
114145080935,10,0
114145082139,0,0
114145182734,0,0
114145282933,5,0
114145380036,0,0
114145380538,8,0
114145480935,4,0
114145482730,10,0
114145682939,4,0
114145780035,2,0
114145780931,4,0
114145980936,0,0
114146080932,2,0
114146082936,5,0
114146093239,0,3
114146180938,0,0
114146280737,3,2
114146282737,10,0
114146380034,5,0
114146480136,0,0
114146480831,10,0
114146582131,10,0
114146680434,4,3
114146680833,0,0
114146680937,5,0
114146693334,2,0
114146882138,10,0
114147280435,2,0
114147282931,0,5
114147382133,3,0
114147480335,7,5
114147580036,7,3
114147580438,5,0
114147680931,0,0
114147780032,0,0
114147882133,0,0
114147982731,0,4
114148082730,4,0
114148180238,2,0
114148180436,0,0
114148182738,4,0
114148380036,0,0
114148480639,1,0
114148482137,3,0
114148580832,0,3
114148582733,5,0
114148680230,4,7
114148780233,4,4
114148980034,0,2
114148980036,1,0
114149180130,1,0
114149282135,7,0
114149282938,1,0
114149380338,1,7
114149580630,2,0
114149680730,0,0
114149782731,0,5
114149782932,0,0
114149880036,3,3
114190280234,0,0
114190380238,0,0
114190382739,10,3
114190480537,7,0
114190480634,0,3
114190480638,3,3
114190580039,0,0
114190582130,1,0
114190980334,4,0
114191080134,3,0
114191080335,0,0
114191180632,1,0
114191280536,4,0
114191380237,0,0
114191482139,3,5
114191482736,0,0
114191680435,8,0
114191880030,0,0
114191882736,0,0
114191980033,8,6
114191980233,0,0
114191982738,1,0
114192080234,0,27
114192182730,0,3
114192480033,0,0
114192480039,0,9
114192782931,0,0
114192880334,0,2
114192980638,0,0
114193080031,1,0
114193080339,8,0
114193180630,9,0
114193182730,0,0
114193282939,8,0
114193382130,0,0
114193382733,0,0
114193480233,0,0
114193482135,2,0
114193580237,0,0
114193580334,6,0
114193680031,0,0
114193682935,6,13
114193782931,2,0
114193880333,3,0
114193882132,10,4
114193982139,5,3
114193982931,5,0
114194080239,4,3
114194080633,10,4
114194180638,5,5
114194280032,0,0
114194282739,3,2
114194282932,6,0
114194380638,7,7
114194382139,10,3
114194580532,2,0
114194580635,1,0
114194780637,0,0
114194982131,0,0
114196180538,6,0
114196182137,4,0
114196280233,2,0
114196782132,3,0
114196782936,1,0
114196982134,0,0
114196982135,0,0
114197282134,1,3
114197282135,0,0
114197382937,10,7
114197480335,0,3
114197482738,1,0
114197680032,0,0
114197780030,0,0
114197780336,10,7
114197880638,4,0
114197882135,3,0
114197980230,2,0
114197980238,4,0
114198080332,10,7
114198080536,8,0
114198191033,2,0
114198191431,4,3
114198194031,0,2
114198194139,0,0
114198197931,0,3
114198280039,10,0
114198382735,9,3
114198382933,8,6
114198393835,10,0
114198480036,6,4
114198480530,0,0
114198480531,9,5
114198580138,5,3
114198580337,0,3
114198580531,3,2
114198580634,5,0
114198580837,0,6
114198582936,8,2
114198693434,5,0
114198782731,3,0
114198882131,3,4
114198980536,3,0
114199080336,1,2
114199180938,0,2
114199182932,4,0
114199280836,3,3
114199293436,0,3
114199480130,2,3
114199480334,0,0
114199580432,10,4
114600267545,5,0
114600467448,10,4
114600567943,0,0
114600569143,10,0
114600967441,6,0
114601167445,10,0
114601267546,0,0
114601467445,10,4
114601467940,7,0
114601667442,9,0
114601767047,4,7
114601767240,0,7
114601767241,5,0
114601769141,4,5
114601869142,0,3
114602069846,0,10
114602069848,0,0
114602167248,10,4
114602169148,0,0
114602267945,4,0
114602367545,6,0
114602369648,0,0
114603069646,4,0
114603069842,0,0
114603267544,0,0
114603269843,0,6
114603367749,0,0
114603369145,10,0
114603467542,5,0
114603467749,5,0
114603567746,0,2
114603567944,9,24
114603569143,0,0
114603569641,4,0
114603569646,3,0
114603667244,0,0
114603667741,4,0
114603669847,7,0
114603767740,2,0
114605669642,7,3
114605769143,2,0
114606067141,2,0
114606067342,4,0
114606067347,9,0
114606067349,4,0
114606067844,7,6
114606250445,4,0
114606250449,5,0
114606253041,3,0
114606253242,5,4
114606253244,10,3
114606253948,2,0
114606267345,1,0
114606267842,10,0
114606267843,10,3
114606267948,0,3
114606269646,4,4
114606269843,6,0
114606467443,0,0
114606467548,0,17
114606469143,0,0
114606567048,4,2
114606667445,1,0
114606667948,5,0
114606867549,0,0
114606967249,10,0
114606967441,0,0
114606969846,0,0
114607467948,4,3
114607669644,1,3
114607669648,1,0
114607867446,0,2
114607869844,7,0
114607967240,4,0
114607967242,10,0
114608169149,0,5
114608467443,1,0
114608769640,0,5
114608867946,0,0
114608869843,0,6
114609067945,0,0
114609267941,0,0
114609369649,10,6
114609569848,10,0
114609669843,9,0
114609867448,0,2
114620067745,0,0
114620167347,0,0
114620169849,0,3
114620267248,4,10
114620269640,10,3
114620367043,4,0
114620467241,9,5
114620469841,0,0
114620567545,0,2
114620569849,0,0
114620667046,0,4
114620850146,10,5
114620850441,4,4
114620850543,3,0
114620850545,10,0
114620850546,6,5
114620850744,10,3
114620850749,5,0
114620850843,4,3
114620850845,3,3
114620853242,0,3
114620853249,5,0
114620853541,0,0
114620853546,7,0
114620853643,4,0
114620853844,3,0
114620867048,8,6
114620867249,0,0
114620867448,7,3
114620867643,2,0
114620867847,2,2
114620869849,3,4
114620953040,1,3
114620953544,1,4
114620967040,3,7
114620967643,0,0
114621169646,10,0
114621267049,10,5
114621269845,0,5
114621367248,0,0
114621367344,0,0
114621567944,4,3
114621867041,0,0
114621869144,10,5
114621869145,0,0
114621967049,0,7
114621967744,0,0
114622053449,0,0
114622069848,3,0
114622153948,3,0
114622169143,2,0
114622267543,0,0
114622267549,0,2
114622269148,9,0
114622367542,0,0
114622369841,3,0
114622369844,4,3
114622469843,10,0
114622567246,0,0
114622567249,2,0
114622567446,0,0
114622569147,2,0
114622767145,0,5
114622767149,10,3
114622767640,1,0
114622867745,10,2
114622869843,3,0
114622967047,2,0
114622967542,5,9
114622967644,2,0
114623053947,2,0
114623267747,4,0
114623367443,10,7
114623367548,3,0
114623553949,0,0
114623667544,6,0
114623667842,4,0
114623669142,2,4
114623767248,7,6
114623767540,10,5
114623867443,0,0
114623967242,0,6
114624067947,1,0
114624117346,0,0
114624117947,7,6
114624119646,0,12
114624167847,5,0
114624267043,3,3
114624267241,6,11
114624269646,4,0
114624467241,10,0
114624467540,3,0
114624467541,4,0
114624467545,0,0
114624469641,0,0
114624567444,10,10
114624567941,10,7
114624667545,3,0
114624767040,0,0
114624769146,0,0
114624867847,0,0
114624869140,0,0
114625067940,4,0
114625167746,0,0
114625267748,9,6
114625367041,6,0
114625367048,3,9
114625367243,10,5
114625369645,0,0
114625469841,10,0
114625667545,6,0
114625769140,2,4
114625769848,3,0
114625867942,0,0
114625967048,0,0
114625967546,4,3
114626067744,4,0
114626167047,3,0
114626167945,10,0
114626169648,0,3
114626369840,0,0
114626369845,2,0
114626467048,0,0
114626467740,5,0
114626469642,0,0
114626469648,0,0
114626567144,4,4
114626667243,1,0
114626667749,0,0
114626667944,1,0
114626767447,8,0
114626767449,0,8
114626767540,4,0
114626767742,0,0
114626867047,10,0
114626867149,0,0
114626869142,8,0
114626869145,0,0
114626869847,4,0
114626967742,0,0
114626967841,0,4
114627267049,0,0
114627269141,2,0
114627467748,3,0
114627569143,4,0
114627769646,10,0
114627867548,10,6
114627867942,4,0
114627967949,2,0
114628067647,4,6
114628167042,0,2
114628167340,7,0
114628267040,8,0
114628269646,0,0
114628269843,3,0
114628367245,0,0
114628367948,10,0
114628369141,0,0
114628369649,0,4
114628469841,5,0
114628469845,2,0
114628553945,1,0
114628567440,10,4
114628567644,0,0
114628567741,10,0
114628669649,10,3
114628767349,8,0
114628867045,3,4
114628867748,0,0
114629067044,4,0
114629167945,3,0
114629169842,2,2
114629267941,9,3
114629367942,4,7
114629369849,5,0
114629469146,0,0
114629767040,10,5
114629767240,0,0
114629767841,4,6
114629769141,0,0
114629867149,0,0
114629867240,5,0
114629967140,6,0
114629967947,3,0
114631067448,0,5
114631169645,1,6
114631567946,0,3
114631569842,4,0
114631867547,0,0
114631967544,2,0
114631969841,3,3
114632067547,0,0
114632169142,0,3
114632169848,0,0
114632267948,9,0
114632269141,3,0
114632469144,0,0
114632867242,10,0
114632967546,0,4
114632969844,0,0
114633169644,0,0
114633269644,0,0
114633969145,3,2
114634169846,0,0
114636169847,3,0
114636467443,0,0
114636567442,0,0
114636569846,2,0
114636767949,0,0
114636769844,0,0
114636867942,0,0
114636867949,0,0
114636869148,3,0
114637067444,6,0
114637069143,6,0
114637069642,0,0
114637167541,3,7
114637367541,2,3
114637567543,0,0
114637569144,1,0
114638069648,1,0
114638169846,0,0
114638353946,8,4
114638353948,3,4
114638367145,10,0
114638367242,2,0
114638367545,5,0
114638367742,0,0
114638467447,10,12
114638867749,0,7
114638967246,0,0
114638967544,0,0
114638967942,0,0
114639067240,0,0
114639250340,3,2
114639250347,0,0
114639250446,1,2
114639253644,0,0
114639567242,4,3
114639567244,0,0
114639567947,9,0
114639620344,0,2
114639650044,4,5
114639650246,0,0
114639650346,0,0
114639650441,4,0
114639650446,0,0
114639650640,0,0
114639650647,0,0
114639652648,0,4
114639652649,0,2
114639652840,6,3
114639653244,1,0
114639653246,0,6
114639653344,0,2
114639653448,10,2
114639653541,10,0
114639655149,0,0
114639655441,4,9
114639656445,1,4
114639656449,0,0
114639656844,0,2
114639657844,0,0
114639658040,5,0
114639658240,0,0
114639667243,4,0
114639667247,2,0
114639667249,0,4
114639667447,0,0
114639667647,0,0
114639667741,0,0
114639667944,0,0
114639667947,0,0
114639769142,0,0
114639867342,9,6
114639867742,1,0
114639967048,0,0
114660167548,0,0
114660169143,3,0
114660169640,1,0
114660267249,0,0
114660767245,0,0
114660767746,0,0
114661167549,0,0
114661169840,3,0
114661267240,0,0
114661267343,4,0
114661267941,4,10
114661269643,10,8
114661369149,0,0
114661567545,4,0
114661567748,5,3
114661667344,10,0
114661667448,4,2
114661669846,0,2
114661767047,0,0
114661767049,6,0
114661767244,0,5
114661767549,0,0
114661769140,9,7
114661769149,4,0
114661769848,3,0
114661853941,4,3
114661955148,10,0
114661956945,3,3
114662167246,1,3
114662167248,7,6
114662367447,5,4
114662369643,2,0
114662369644,10,0
114662567449,2,2
114662669646,0,0
114662867942,0,0
114662869646,0,0
114662869647,5,0
114664067242,6,10
114664067546,0,0
114664467549,0,0
114664567944,0,3
114664569148,0,0
114664667942,4,0
114664769141,5,0
114664869145,5,0
114664967744,0,0
114665167546,3,0
114665269847,10,3
114665367542,6,0
114665467741,8,5
114665467948,0,0
114665469648,0,0
114665667245,1,0
114665667743,0,0
114665667943,0,0
114665869641,10,0
114665969142,2,0
114666067045,10,0
114666067047,1,0
114666067446,6,0
114666069142,10,0
114666069647,0,0
114666267046,10,8
114666267147,8,0
114666267149,0,0
114666267441,9,3
114666269643,0,0
114666453940,0,0
114666467047,3,0
114666467445,5,5
114666569644,0,9
114666750948,2,2
114666767543,3,5
114666869844,4,9
114667167343,8,0
114667167346,0,0
114667267244,0,0
114667267341,0,0
114667269646,2,6
114667367742,8,13
114667369648,7,0
114667467347,0,0
114667569143,0,0
114667767441,8,0
114667853441,5,0
114667869140,0,0
114667967946,2,0
114668067245,4,0
114668067748,4,5
114668069846,10,0
114668267249,9,0
114668269149,0,3
114668367245,8,0
114668367446,3,6
114668569842,1,0
114668967444,3,2
114668969647,0,0
114669069846,0,0
114669167749,10,0
114669367243,0,0
114669367244,9,2
114669367248,5,0
114669367544,2,0
114669567447,0,0
114669867443,0,0
114669967248,0,2
114710082738,0,0
114710182934,0,3
114710280330,0,0
114710493031,3,0
114710782931,1,9
114710980031,3,3
114711080036,9,0
114711080636,1,0
114711082739,3,9
114711180338,4,5
114711182736,3,0
114711280133,4,0
114711280536,0,0
114711282933,3,4
114711282935,2,9
114711580033,2,0
114711780534,0,0
114711980738,1,0
114712080332,0,0
114712082933,4,8
114712382736,10,11
114712382939,9,10
114712480534,4,0
114712680234,10,6
114712680330,4,0
114712782139,0,0
114713082932,2,0
114713180534,0,0
114713180539,3,0
114713182138,0,0
114713380236,3,3
114713380630,2,0
114713480834,3,0
114713480838,4,0
114713482133,0,0
114713580239,0,0
114713580437,6,5
114713580737,6,0
114713582937,10,3
114713680039,0,3
114713780639,3,4
114713782137,10,0
114713880334,6,6
114713880631,0,0
114713882731,0,3
114713882737,0,0
114714280038,0,2
114714280339,1,7
114714282731,5,0
114714580231,4,3
114714880037,3,0
114714882734,5,4
114714980334,8,5
114714982736,4,0
114715093039,1,3
114715093138,2,4
114715093439,0,5
114715094031,9,4
114715096037,10,6
114715096830,2,5
114715098837,2,0
114715193032,3,3
114715193131,9,12
114715193535,3,0
114715293833,0,6
114715380135,10,3
114715382734,5,0
114715391030,4,3
114715393331,2,0
114715480637,4,8
114715491030,3,7
114715491331,3,3
114715497735,10,0
114715498131,0,0
114715498534,3,2
114715499338,6,3
114715499839,4,6
114715580238,0,6
114715580933,1,0
114715582734,4,8
114715582930,3,0
114715593238,4,3
114715593637,3,6
114715593835,4,5
114715680735,0,3
114715691335,4,5
114715780832,1,6
114715791232,0,0
114715793030,3,0
114715793239,0,7
114715793539,1,0
114715793639,0,0
114715880332,10,0
114715880435,2,0
114715891231,0,6
114715891538,4,0
114715893531,3,0
114715980635,0,5
114715991439,5,4
114715993539,2,8
114715993936,2,3
114716180235,3,0
114716180832,1,0
114716180836,0,4
114716480039,2,6
114716780239,0,0
114716782731,0,0
114716880534,5,0
114716880632,4,8
114716980330,1,0
114717080636,0,0
114717180632,1,0
114717282132,0,0
114717380737,6,0
114717380831,3,0
114717482936,0,0
114717680834,0,4
114717780339,3,0
114717880330,4,0
114717882133,0,0
114718080037,0,7
114718080630,2,5
114718080631,3,2
114718082730,0,7
114718082736,2,6
114718280038,5,0
114718280431,2,0
114718280832,0,0
114718282135,5,4
114718282733,0,6
114718380138,5,0
114718393037,10,6
114718393232,9,0
114718580032,6,0
114718580132,7,0
114718580430,8,5
114718680531,3,7
114718680730,10,7
114718680835,4,5
114718980033,4,10
114718982932,4,3
114718993335,0,9
114719080133,0,0
114719193630,0,0
114719280531,0,0
114719280930,0,0
114719580933,10,5
114719680435,4,3
114719780631,0,0
114719793034,2,3
114719880535,10,11
114719882731,9,4
114719982131,3,0
114721080537,4,0
114721080633,2,3
114721180532,0,3
114721280238,0,0
114721380338,0,0
114721480333,0,2
114721480636,9,14
114721482134,4,0
114721582733,0,0
114721680831,2,2
114721680838,0,0
114721780835,2,0
114721782135,0,6
114721980336,10,0
114722180438,7,0
114722180633,7,0
114722180739,0,0
114722193530,5,0
114722193838,10,9
114722193931,8,5
114722280538,0,0
114722380138,4,0
114722380630,9,4
114722380832,5,0
114722382737,10,11
114722382931,0,0
114722480835,1,0
114722680136,3,0
114722780238,0,5
114722780535,9,0
114722782938,10,2
114722980532,0,0
114722980537,0,0
114722980832,4,4
114722982135,0,0
114724080137,4,0
114724080139,2,0
114724080737,3,2
114724280437,0,0
114724280831,0,0
114724282733,4,0
114724293031,3,0
114724293038,1,0
114724380233,4,6
114724380332,1,0
114724380634,3,3
114724480438,0,0
114724480538,3,0
114724480830,6,0
114724480836,0,2
114724580230,9,3
114724580531,9,8
114724593237,3,2
114724680638,2,0
114724682734,4,5
114724782933,1,0
114724793633,4,0
114724880330,1,0
114724880934,1,0
114724882139,0,0
114724893638,10,0
114724980133,1,0
114724980233,10,0
114725080637,8,0
114725282130,0,0
114725380835,10,0
114725480233,4,0
114725580232,7,6
114725580339,0,0
114725580836,8,0
114725782737,0,0
114725782738,0,0
114725880031,6,2
114725880636,0,3
114725882733,0,2
114725980435,1,0
114726080734,4,12
114726082131,2,6
114726180438,1,0
114726182939,5,3
114726280134,0,0
114726280335,3,0
114726280939,10,3
114726380631,0,0
114726380833,10,0
114726380934,3,3
114726480237,10,10
114726480730,0,0
114726480839,7,0
114726480934,0,5
114726482130,0,0
114726582133,0,0
114726593332,2,0
114726680830,5,0
114726680931,0,0
114726693239,5,0
114726780438,8,0
114726780637,1,5
114726880332,4,0
114726880833,9,0
114726880835,0,0
114726882130,3,0
114726980433,0,0
114726980438,1,0
114726980631,0,5
114726980936,3,0
114726982130,0,0
114727180632,0,0
114727280931,1,0
114727380438,2,0
114727480136,10,2
114727580130,0,0
114727582131,3,12
114727680535,10,20
114727682933,4,0
114727780131,0,4
114727780337,3,9
114728180039,10,6
114728180336,1,0
114728280238,7,6
114728380239,1,5
114728480333,3,0
114728582138,2,0
114728780231,4,0
114728880830,6,3
114728880834,10,5
114728882931,1,0
114729080031,10,0
114729182134,0,0
114729182734,5,0
114729182739,3,0
114729182933,0,0
114729280630,10,0
114729380038,1,0
114729380637,3,0
114729480238,2,0
114729580632,6,0
114729782731,0,0
114729880035,2,0
114729980036,8,4
114729980239,3,6
114729982939,4,0
114740080037,0,4
114740193934,0,0
114740282131,4,24
114740291238,7,2
114740291737,1,6
114740297338,0,6
114740393033,3,0
114740482933,1,5
114740493330,0,0
114740494239,0,0
114740494336,0,0
114740497237,10,4
114740498332,0,0
114740582930,3,0
114740593235,0,3
114740593532,2,0
114740593931,10,11
114740680635,0,10
114740691633,10,7
114740780634,4,3
114740780738,3,15
114740780835,10,3
114740793339,0,6
114740880331,3,3
114740880736,3,0
114740991338,4,6
114740993435,0,0
114740994635,0,0
114741080738,4,0
114741093230,4,4
114741093838,0,0
114741182131,9,3
114741380733,2,3
114741480335,4,0
114741582136,3,6
114741593031,8,0
114741593634,0,0
114741680833,0,0
114741680836,3,2
114741693236,2,7
114741880131,4,0
114741893039,4,0
114741893632,4,4
114741893638,4,9
114741980630,4,3
114741991032,3,3
114741991830,4,3
114742091436,0,7
114742093833,1,8
114742280633,7,2
114742280731,4,0
114742280937,2,6
114742291236,9,0
114742291538,0,4
114742291731,0,5
114742391537,4,0
114742391633,3,3
114742393837,3,0
114742480131,4,6
114742480138,10,13
114742491331,10,0
114742491538,4,3
114742491631,0,9
114742493038,10,0
114742493238,10,11
114742580330,10,7
114742580433,4,10
114742580539,3,0
114742580833,4,6
114742580935,10,8
114742582939,0,8
114742680034,3,4
114742680433,10,5
114742782939,5,0
114742791230,2,0
114742791639,4,0
114742793437,0,0
114742880733,4,8
114742893639,0,5
114742993531,4,5
114743080531,6,0
114743091230,2,0
114743180038,4,4
114743180332,6,0
114743180836,3,0
114743180839,2,0
114743191231,4,0
114743191336,1,3
114743280030,0,0
114743293236,0,6
114743380139,2,7
114743380330,0,0
114743391031,8,3
114743393830,1,0
114743393935,0,8
114743493434,1,3
114743493634,4,7
114743493639,0,0
114743580330,8,4
114743593530,3,0
114743594039,3,5
114743594333,0,0
114743682735,0,3
114743693036,4,0
114743791439,2,0
114743791638,2,4
114743893733,3,0
114743980033,0,0
114743993934,1,0
114744080331,4,4
114744080931,10,14
114744093839,10,12
114744093936,10,13
114744180035,2,0
114744180431,2,0
114744191532,10,8
114744193437,6,0
114744280235,5,4
114744280630,9,6
114744291637,9,6
114744293235,3,0
114744380235,6,3
114744382137,6,9
114744391235,6,16
114744391539,4,0
114744480039,4,0
114744480339,1,5
114744493035,10,10
114744493038,10,8
114744493436,4,0
114744580434,5,10
114744682938,10,4
114744691731,2,3
114744693136,3,7
114744793031,4,2
114744882938,2,7
114744893231,3,0
114744893234,2,4
114744980437,10,5
114744980631,2,3
114744991433,2,4
114745093938,7,3
114745193239,1,3
114745380431,7,2
114745580133,4,4
114745580939,0,0
114745591632,0,13
114745593333,0,0
114745680336,4,0
114745693337,1,0
114745893131,5,0
114745893234,3,3
114745893439,8,3
114745980138,1,0
114745982132,0,0
114745982736,0,0
114745993331,4,5
114746091339,1,14
114746091731,4,21
114746180234,2,0
114746193136,4,3
114746193734,1,3
114746197231,0,0
114746280335,0,0
114746291531,4,0
114746291730,4,2
114746293631,0,0
114746294334,3,7
114746380438,8,0
114746380834,1,0
114746382935,2,0
114746482134,2,7
114746493230,1,0
114746493535,1,6
114746493932,3,0
114746580535,10,0
114746580633,2,6
114746582130,2,0
114746582932,3,3
114746594232,3,7
114746691338,4,4
114746691635,4,6
114746693737,3,0
114746791130,4,13
114746791737,10,10
114746791939,10,0
114746794832,3,11
114746880437,0,6
114746891435,2,0
114746891837,4,5
114746993033,4,6
114746993831,0,0
114747080930,8,9
114747082932,4,6
114747091534,1,0
114747093030,4,0
114747093632,0,0
114747182131,0,0
114747193635,1,0
114747380133,0,0
114747380234,10,0
114747380839,0,0
114747382136,10,13
114747393138,4,10
114747580737,2,3
114747591235,4,0
114747591736,8,0
114747682936,4,0
114747693939,7,0
114747780037,3,6
114747780438,6,3
114747780633,10,0
114747782138,8,8
114747880039,0,0
114747880135,0,0
114747880335,4,0
114747880636,6,3
114747882932,0,0
114747882933,9,0
114747891637,5,5
114747991230,10,0
114747991832,4,10
114747993237,6,0
114747993339,3,4
114748180835,3,0
114748293136,4,0
114748380738,10,11
114748380938,10,3
114748393538,0,0
114748493832,2,0
114748580537,0,0
114748680134,3,5
114748680733,0,0
114748780034,4,4
114748780238,9,10
114748880536,3,7
114748893634,1,0
114748982938,4,0
114748993935,2,8
114749082130,10,4
114749093632,10,19
114749293032,0,0
114749391533,3,0
114749480331,0,0
114749493633,3,8
114749580031,3,0
114749593233,10,3
114749593537,3,0
114749780630,0,0
114749880535,7,0
114790080835,3,0
114790093332,4,3
114790182132,2,3
114790280536,3,8
114790680137,4,3
114790680639,10,3
114790693032,9,13
114790780631,1,0
114790980630,3,2
114790980639,4,0
114792080336,6,2
114792580033,9,0
114793280530,0,0
114793280536,1,7
114793380437,0,4
114793480933,3,0
114793580939,4,6
114793680732,6,0
114793893032,1,0
114793893230,0,3
114793982133,2,2
114794880833,3,0
114796082931,0,0
114796280038,4,0
114796380334,0,3
114796382136,9,6
114796780337,2,0
114797480531,0,3
114800069144,6,0
