userid,Type1_last3_day,Type2_last3_day,Type3_last3_day,Type4_last3_day,Type5_last3_day,Type6_last3_day,Type7_last3_day,Type8_last3_day,Type9_last3_day
111124246257,12,0,0,0,8,4,0,1,1
111124246657,6,0,0,0,6,0,0,0,0
111124246853,3,0,0,0,0,0,0,0,0
111124248351,6,1,0,0,9,2,2,0,0
111124313113,4,0,6,0,2,1,1,0,0
111124313293,4,0,0,0,6,3,1,0,0
111124313295,0,0,0,0,0,0,1,0,0
111124313517,4,0,7,0,13,6,2,1,1
111124313599,6,3,26,8,10,2,1,0,0
111124313799,4,0,1,0,8,2,1,0,0
111124313998,4,0,0,1,6,2,1,0,0
111124316313,7,0,0,0,13,5,2,0,0
111124316396,4,4,3,2,10,4,1,0,0
111124316911,1,0,0,0,2,2,0,0,0
111124346858,3,0,0,0,0,0,0,0,0
111124413091,6,0,0,0,19,6,1,0,0
111124413311,3,0,1,0,7,1,1,0,0
111124413417,3,0,1,0,1,0,0,0,0
111124413614,0,0,0,0,4,2,1,0,0
111124413619,9,0,2,3,4,1,2,0,1
111124413693,3,0,0,0,0,0,0,0,0
111124413719,11,0,12,0,16,7,7,2,2
111124413912,4,0,0,0,10,2,1,0,0
111124416192,3,2,1,0,6,2,2,0,0
111124446457,3,0,0,0,3,0,0,0,0
111124446854,6,0,0,0,4,2,0,0,0
111124513218,0,0,0,0,0,2,1,0,0
111124513296,2,0,0,0,4,2,1,0,0
111124513814,0,0,0,0,0,0,2,0,0
111124513892,1,0,2,0,1,3,1,0,0
111124516393,6,0,0,0,5,5,1,0,0
111124516995,3,0,0,0,2,0,0,0,0
111124546258,2,3,5,9,7,6,1,0,0
111124613591,4,0,1,0,3,5,2,1,1
111124613616,3,1,9,4,9,3,0,0,0
111124613799,1,0,0,0,5,3,1,0,0
111124613899,3,2,0,1,5,3,1,0,0
111124616311,4,0,0,0,5,4,1,0,0
111124616394,4,0,0,0,3,3,1,0,0
111124616997,5,2,4,2,4,5,1,0,0
111124646450,5,0,0,0,2,2,0,0,0
111124646457,2,0,0,0,6,3,0,0,0
111124648356,1,0,0,0,0,0,0,0,0
111124648553,1,0,0,0,1,2,0,0,0
111124713290,1,0,2,0,6,3,1,0,0
111124713292,1,0,0,0,1,2,1,0,0
111124713497,3,0,0,0,1,1,1,0,0
111124713694,5,0,0,0,2,2,2,0,0
111124713714,2,0,0,0,3,1,1,0,0
111124716197,4,0,0,0,8,4,1,0,0
111124716313,0,0,0,0,0,0,1,0,0
111124716393,2,1,0,0,7,4,1,0,0
111124716399,2,0,0,0,2,1,0,0,0
111124746051,4,0,0,0,0,0,0,0,0
111124748557,6,0,0,0,4,2,1,0,0
111124748757,3,0,0,0,1,1,1,0,0
111124748759,3,0,0,0,1,1,0,1,1
111124813013,3,9,21,0,12,7,6,0,0
111124813310,0,0,0,0,0,0,1,0,0
111124813392,3,0,0,0,4,1,0,0,0
111124813516,4,0,0,0,2,1,1,0,0
111124813517,1,0,0,0,3,2,1,0,0
111124813590,3,2,5,2,8,3,3,0,0
111124813791,1,0,0,0,7,5,4,0,0
111124813891,3,0,0,0,3,1,1,0,0
111124816193,5,0,0,0,3,0,0,2,2
111124816199,5,0,6,0,1,2,1,0,0
111124846253,5,0,0,0,19,7,0,0,0
111124848559,4,7,0,2,6,6,1,1,1
111124885697,6,0,44,6,25,9,3,2,1
111124913095,0,0,0,0,0,2,0,0,0
111124913414,1,3,5,0,9,4,1,0,0
111124913415,3,1,0,1,5,1,1,0,0
111124913798,1,0,0,0,1,1,1,0,0
111124913891,1,0,0,0,5,2,1,0,0
111124916312,5,0,0,0,7,3,2,0,0
111124916315,3,0,5,0,8,4,4,3,3
111124946453,3,0,0,0,2,3,2,1,1
111124946456,1,0,0,0,3,2,0,0,0
111124946853,0,0,0,0,5,0,0,0,0
111124948552,3,0,0,0,3,1,0,0,0
111124948756,4,0,0,0,2,0,0,0,0
111125046050,1,0,0,0,3,0,0,0,0
111125046054,3,0,0,0,7,2,0,0,0
111125048353,3,0,0,0,2,1,0,1,1
111125048552,3,0,0,0,1,1,0,0,0
111125048757,1,0,0,0,3,0,0,0,0
111125146257,4,2,4,0,5,3,0,0,0
111125146450,4,0,0,0,7,5,1,0,0
111125146458,4,1,0,1,15,5,0,0,0
111125148558,6,0,0,0,1,0,0,0,0
111125248358,2,0,0,0,6,2,0,0,0
111125248550,1,0,0,0,0,0,0,0,0
111125248554,5,1,4,0,12,7,1,0,0
111125346253,3,0,0,0,11,4,0,0,0
111125346859,2,0,1,0,0,0,0,0,0
111125348357,3,0,0,0,1,2,0,0,0
111125446252,5,0,0,0,5,6,0,0,0
111125446853,3,0,0,0,3,0,0,0,0
111125448357,3,0,0,0,2,1,0,0,0
111125548753,3,0,0,0,3,0,0,0,0
111125548756,5,0,0,0,2,2,0,6,6
111125646850,3,0,0,0,1,0,0,0,0
111125646853,1,0,0,0,1,1,1,0,0
111125648350,3,0,0,0,2,0,0,0,0
111125648359,4,0,0,0,9,4,2,1,1
111125746453,5,0,0,0,0,0,0,0,0
111125746457,4,0,0,0,5,5,0,0,0
111125748359,0,0,0,0,4,0,0,0,0
111125748757,3,2,0,0,2,3,1,0,0
111125846854,3,0,0,0,0,0,0,0,0
111125848356,1,0,0,1,1,0,0,0,0
111125848358,0,0,0,0,1,1,2,0,0
111125948556,3,0,0,0,7,2,0,1,0
111126013114,0,0,0,0,0,0,2,0,0
111126013719,9,0,1,0,0,0,0,0,0
111126046050,7,0,0,0,10,14,0,0,0
111126046650,8,0,0,0,6,2,0,0,0
111126048756,5,14,2,35,4,1,1,0,0
111126085411,0,0,0,0,1,1,0,0,0
111126085710,1,0,0,0,1,1,1,3,2
111126113212,1,0,0,0,1,1,0,0,0
111126113291,5,0,0,0,11,8,1,1,1
111126113310,6,1,0,0,8,1,0,0,0
111126113317,1,5,6,0,1,9,1,1,1
111126113396,9,0,0,0,8,8,1,0,0
111126113397,6,0,10,0,19,5,4,2,2
111126113692,2,1,0,0,4,3,2,0,0
111126113695,2,0,1,0,1,1,1,0,0
111126113815,5,0,0,0,2,2,1,0,0
111126113892,0,0,0,0,1,2,1,0,0
111126146256,1,1,2,0,8,4,0,0,0
111126146851,1,0,0,0,2,1,0,0,0
111126148554,5,0,0,0,4,2,0,0,0
111126148753,7,0,0,2,12,5,1,0,0
111126213098,2,0,0,0,6,3,1,0,0
111126213211,1,0,0,0,4,1,0,0,0
111126213611,3,1,1,0,3,1,1,0,0
111126216115,3,1,27,0,17,7,1,0,0
111126216393,1,0,0,0,11,5,1,0,0
111126285219,1,0,0,0,2,3,1,0,0
111126285612,2,0,0,0,7,9,1,0,0
111126313813,0,0,3,0,3,1,1,0,0
111126313816,4,0,1,0,4,2,2,0,0
111126316111,2,0,0,0,4,3,2,0,0
111126316315,0,0,0,0,0,1,1,0,0
111126316317,2,0,0,0,2,1,1,2,2
111126316393,4,0,0,0,4,2,2,1,1
111126346658,9,0,1,0,4,3,2,1,1
111126346855,3,0,0,0,4,1,0,0,0
111126346857,2,0,0,0,1,0,0,0,0
111126346950,11,1,0,0,2,1,0,0,0
111126413290,3,0,0,0,6,2,1,0,0
111126413293,0,0,0,0,0,0,1,0,0
111126413518,0,0,0,0,4,5,2,0,0
111126413611,2,0,0,0,2,9,1,0,0
111126413710,5,4,0,3,6,2,1,0,0
111126413790,0,0,0,0,0,0,1,0,0
111126416996,5,0,2,0,4,1,0,0,0
111126446659,4,1,0,0,7,2,1,0,0
111126446855,5,0,8,1,0,0,0,0,0
111126513011,3,0,1,0,8,2,0,0,0
111126513092,1,1,0,1,4,2,0,0,0
111126513097,2,0,1,0,4,3,2,1,1
111126513995,0,0,0,0,0,0,1,0,0
111126516395,7,0,0,0,7,6,1,0,0
111126613114,1,0,0,0,4,5,1,0,0
111126613313,3,0,0,0,7,5,1,0,0
111126613318,2,0,0,0,4,1,1,0,0
111126613492,3,0,0,0,2,1,1,0,0
111126613597,3,0,0,0,2,1,1,0,0
111126613691,0,0,0,0,0,0,1,0,0
111126613713,8,0,0,0,12,3,1,0,0
111126613715,7,1,2,2,11,0,0,0,0
111126613790,1,0,0,0,5,2,1,0,0
111126613990,3,0,0,0,7,5,3,2,2
111126616394,5,4,0,1,8,8,1,0,0
111126616996,3,4,1,5,7,2,1,0,0
111126616999,1,0,0,0,2,2,1,0,0
111126646054,5,0,0,0,4,3,0,0,0
111126646057,4,0,0,0,3,1,0,0,0
111126646451,3,0,0,0,2,1,0,0,0
111126646659,2,0,0,0,1,1,0,0,0
111126648353,2,0,1,0,3,2,0,0,0
111126648753,3,0,1,0,6,7,2,0,0
111126713511,0,0,0,0,0,0,6,0,1
111126713690,2,0,0,0,2,2,0,0,0
111126746655,5,1,0,0,8,3,1,0,0
111126746658,2,0,0,0,5,3,0,0,0
111126748556,2,0,0,0,6,7,6,0,0
111126785212,3,0,20,1,6,7,0,0,0
111126785593,3,3,1,0,4,1,0,0,0
111126813091,7,1,1,0,11,8,3,1,1
111126813599,2,0,2,0,5,1,0,0,0
111126813697,7,3,6,3,6,2,3,0,1
111126813795,1,0,0,0,1,2,1,0,0
111126813798,4,0,0,0,0,0,0,0,0
111126816914,1,0,0,0,1,2,0,0,0
111126846850,0,0,0,0,1,0,0,0,0
111126846851,2,0,0,0,3,2,0,0,0
111126848351,4,0,0,0,6,5,0,2,0
111126848550,9,2,2,0,5,3,2,1,1
111126848751,3,0,0,0,1,0,0,0,0
111126913294,5,1,45,0,9,6,0,0,0
111126913710,0,0,0,0,0,1,1,0,0
111126913793,3,0,0,0,6,4,1,1,0
111126913816,11,2,8,0,12,4,2,0,0
111126913818,2,0,0,0,3,3,2,0,0
111126916116,2,7,1,0,12,9,3,1,1
111126916195,1,0,0,0,1,1,0,0,0
111126916994,4,2,0,0,7,10,1,0,0
111126946055,3,0,0,0,0,0,0,0,0
111126946251,3,1,1,0,16,8,3,1,0
111126946957,0,4,8,7,4,0,1,0,0
111126948752,3,0,0,0,3,0,0,0,0
111127048550,3,0,0,0,5,4,1,0,0
111127146455,0,0,0,0,7,6,0,0,0
111127146856,2,1,0,2,9,0,0,0,0
111127148358,8,0,0,0,6,3,0,2,2
111127246052,3,0,0,0,1,0,0,0,0
111127246054,4,0,0,0,6,2,1,1,0
111127248555,1,0,0,0,0,0,0,0,0
111127348556,3,0,0,0,4,2,1,0,0
111127546453,2,0,0,0,2,1,1,0,0
111127546455,5,0,0,0,10,8,4,0,0
111127546652,6,0,0,0,5,0,0,0,0
111127548552,2,0,0,0,8,5,0,0,0
111127646856,4,0,0,0,8,2,0,0,0
111127748754,2,0,0,0,2,0,0,0,0
111127846057,3,2,0,0,3,3,2,0,0
111127846852,3,0,0,0,0,0,0,0,0
111127848356,3,0,0,0,2,2,0,0,0
111127946054,5,18,14,0,6,7,3,0,0
111127946059,3,0,0,0,8,4,1,1,1
111127948354,4,0,0,0,7,4,0,0,0
111127948752,6,0,0,0,4,2,0,1,1
111128013015,4,1,1,0,3,1,0,0,0
111128013092,7,0,3,1,8,0,1,0,0
111128013190,1,0,0,0,4,3,1,0,0
111128013211,2,0,1,0,2,2,1,0,0
111128013513,0,0,0,0,0,0,1,0,0
111128013817,3,1,9,0,11,9,0,0,0
111128013892,1,0,0,0,1,1,0,0,0
111128013996,2,0,0,0,3,4,1,0,0
111128016311,3,0,0,0,2,2,1,0,0
111128046150,3,0,0,0,1,0,0,0,0
111128046458,2,0,0,0,1,1,1,0,0
111128046858,3,0,0,0,5,0,0,0,0
111128048751,1,0,0,0,24,4,0,0,0
111128085217,3,0,0,0,7,3,2,1,1
111128085614,4,0,0,0,0,0,0,0,0
111128085690,3,0,0,0,3,3,1,0,0
111128113011,1,3,1,0,6,3,1,0,0
111128113016,3,0,18,1,11,9,1,0,0
111128113394,2,0,0,0,2,1,0,0,0
111128113415,6,0,2,1,3,1,1,0,0
111128113417,1,0,0,0,2,1,1,0,0
111128113513,3,0,0,0,4,2,0,0,0
111128113698,3,0,0,0,7,1,1,0,0
111128113792,1,0,0,0,2,3,2,0,0
111128113899,1,0,0,0,8,2,1,0,0
111128113917,3,0,1,0,4,1,1,0,0
111128116196,5,1,0,0,8,7,0,0,0
111128116315,2,0,0,0,1,1,1,0,0
111128116917,6,1,0,0,3,1,1,0,0
111128146854,3,0,0,0,0,0,0,0,0
111128146952,2,0,0,0,2,0,0,1,0
111128146958,3,7,1,5,19,6,1,0,0
111128185615,2,0,0,0,5,5,1,0,0
111128185694,4,0,0,0,5,1,1,0,0
111128213018,2,0,0,0,4,1,1,0,0
111128213092,1,2,0,0,2,2,1,0,0
111128213212,3,1,0,0,3,3,0,0,0
111128213412,1,0,0,0,3,4,2,0,0
111128213699,1,0,0,0,1,1,0,0,0
111128213799,1,0,0,0,2,2,0,0,0
111128213991,1,0,0,0,4,2,1,4,0
111128216113,3,1,0,0,3,1,1,0,0
111128216117,3,1,14,0,4,3,1,0,0
111128216911,1,0,0,0,3,2,1,0,0
111128246253,3,0,0,0,3,3,1,1,1
111128246258,0,0,0,0,0,1,1,0,0
111128246452,6,0,0,0,1,0,0,0,0
111128246650,3,0,0,0,0,0,0,0,0
111128248356,7,0,0,0,0,0,0,0,0
111128248757,2,0,0,0,4,3,0,0,0
111128248759,4,0,0,0,1,0,0,0,0
111128285093,1,0,2,3,11,4,3,0,0
111128285218,7,1,2,0,6,2,0,0,0
111128285519,4,0,0,3,5,4,1,0,0
111128313012,4,1,0,0,8,3,0,0,0
111128313491,5,0,0,1,4,3,1,0,0
111128313496,3,0,1,0,6,3,3,1,1
111128313696,1,1,0,0,5,3,2,0,0
111128313914,19,2,0,1,8,4,0,0,0
111128316313,0,0,0,0,0,0,2,0,0
111128316994,1,0,0,0,2,2,1,0,0
111128316997,5,0,0,0,9,2,0,0,0
111128346056,0,0,0,0,4,0,0,0,0
111128346259,3,5,3,1,7,2,1,2,0
111128348755,7,0,0,0,3,1,0,2,1
111128348756,1,1,0,0,1,0,0,0,0
111128348757,4,0,0,0,5,0,0,0,0
111128385619,4,11,2,14,16,11,0,0,0
111128413016,4,3,14,1,13,2,1,0,0
111128413517,3,0,0,0,5,3,1,0,0
111128413590,4,1,17,26,27,9,1,0,0
111128413790,11,3,0,10,16,6,3,0,0
111128413792,2,1,0,0,8,3,2,0,0
111128413818,4,0,5,0,2,1,1,0,0
111128416914,4,0,0,0,5,7,2,0,0
111128446158,2,0,0,0,9,2,0,0,0
111128446456,3,0,0,0,4,0,0,0,0
111128448356,4,0,0,0,7,3,0,0,0
111128448359,5,0,0,0,2,2,1,0,0
111128448556,4,0,0,0,4,2,1,1,1
111128485094,3,0,0,0,6,4,1,0,0
111128485292,2,1,1,1,8,3,1,0,0
111128485614,4,1,2,0,7,4,3,0,1
111128485692,4,0,0,0,8,2,2,0,0
111128485699,4,7,8,3,14,12,1,0,0
111128485715,1,0,0,0,4,2,1,0,0
111128513096,1,0,0,0,2,2,0,0,0
111128513212,1,2,1,0,5,2,0,0,0
111128513496,3,0,0,0,0,0,0,0,0
111128513793,1,0,0,0,2,3,1,0,0
111128513919,0,0,0,0,0,0,1,0,0
111128513990,2,0,0,0,8,5,1,0,0
111128516192,3,0,0,0,0,0,0,0,0
111128546054,2,0,0,0,1,2,0,0,0
111128546853,5,0,0,0,10,1,1,0,0
111128546858,2,1,0,1,2,0,0,0,0
111128548352,3,0,0,0,0,0,0,0,0
111128585210,3,0,0,0,4,2,0,0,0
111128585296,4,0,0,0,5,11,1,0,0
111128613198,1,0,0,0,6,1,1,0,0
111128613212,4,2,2,2,3,6,2,0,0
111128613214,4,0,0,0,7,2,1,0,0
111128613297,1,0,0,0,1,2,0,0,0
111128613315,3,1,2,0,3,3,1,0,0
111128613412,3,0,0,0,5,4,2,0,0
111128613594,4,0,0,0,2,1,1,0,0
111128613712,0,0,0,0,0,0,1,0,0
111128613818,3,0,18,0,4,3,0,0,0
111128616119,3,0,1,0,1,0,0,0,0
111128616391,3,0,0,0,4,1,1,0,0
111128616398,4,1,0,0,7,6,0,0,0
111128619454,4,1,6,0,19,1,0,0,0
111128646857,4,0,0,0,4,0,0,1,1
111128648758,10,0,0,0,5,1,0,0,0
111128685011,2,1,8,0,4,1,1,0,0
111128685617,3,0,1,0,9,9,2,0,0
111128713017,1,0,0,0,4,1,0,0,0
111128713091,3,0,0,0,2,2,0,0,0
111128713092,0,0,0,0,4,2,1,0,0
111128713293,4,1,1,0,10,2,1,0,0
111128713311,3,0,0,0,7,0,1,0,0
111128713315,3,0,0,2,1,0,0,0,0
111128713595,3,0,0,1,18,15,1,0,0
111128713796,5,2,0,0,10,7,5,0,0
111128713797,3,0,0,0,0,0,0,0,0
111128713918,10,0,0,6,24,5,1,0,0
111128716114,1,0,0,0,8,1,1,0,0
111128716195,3,1,2,3,5,5,2,0,0
111128746454,0,0,0,0,7,1,0,0,0
111128748758,5,0,0,5,12,3,1,0,0
111128813013,0,0,0,0,2,2,0,0,0
111128813118,4,0,2,0,3,3,1,0,0
111128813192,0,0,0,0,0,0,1,0,0
111128813314,2,0,0,1,5,3,1,0,0
111128813512,2,0,0,0,2,2,1,0,0
111128816395,4,0,0,0,7,5,1,0,0
111128816995,8,2,3,3,7,3,1,1,1
111128819650,1,0,0,0,0,0,0,0,0
111128819851,4,0,0,0,5,2,0,0,0
111128846255,5,0,0,0,1,1,1,0,0
111128885210,1,0,0,0,3,1,1,0,0
111128885616,2,0,0,0,4,2,1,0,0
111128885697,0,0,0,0,0,0,1,0,0
111128913116,0,0,0,0,0,0,4,0,3
111128913119,16,0,2,0,7,5,3,2,2
111128913211,4,1,1,5,10,2,2,0,0
111128913291,5,0,0,0,3,2,1,0,0
111128913292,5,0,0,0,6,2,1,0,0
111128913395,3,3,9,1,5,7,1,1,1
111128913511,0,0,0,4,1,0,0,0,0
111128913694,4,0,0,0,2,2,0,0,0
111128913697,10,0,2,0,4,1,0,0,0
111128916197,3,1,4,0,7,4,1,0,0
111128916399,0,0,0,0,1,1,1,0,0
111128916999,4,0,8,0,4,2,1,0,0
111128946153,0,0,0,0,4,1,0,0,0
111128946654,1,0,0,0,8,7,0,0,0
111128946850,4,0,0,0,0,0,0,0,0
111128948552,4,0,0,0,8,5,3,0,0
111128948752,1,0,0,0,0,0,0,0,0
111128985091,0,0,0,0,6,2,2,0,0
111128985291,1,0,4,0,4,2,2,0,0
111128985693,0,0,0,0,0,0,1,0,0
111129013493,2,0,4,0,5,2,0,0,0
111129013598,3,0,0,0,3,1,1,0,0
111129013719,1,0,0,0,2,1,1,0,0
111129013816,1,0,0,0,1,2,1,0,0
111129016395,1,1,0,0,6,2,1,0,0
111129019150,8,0,0,0,1,1,0,0,0
111129019256,3,24,0,17,6,2,2,0,0
111129046053,3,0,0,0,4,0,0,0,0
111129046150,4,0,0,0,6,1,0,0,0
111129046153,4,0,0,0,5,4,2,2,2
111129048559,4,0,0,0,3,0,0,0,0
111129048756,6,0,0,0,0,0,0,0,0
111129113295,5,2,0,0,4,3,1,1,0
111129113612,1,0,0,0,1,2,1,0,0
111129113890,2,0,0,0,2,2,1,0,0
111129116317,4,3,32,12,21,11,4,0,0
111129146451,5,0,0,0,5,2,0,1,1
111129146854,4,0,0,0,7,4,0,0,0
111129146951,1,0,0,0,4,0,0,0,0
111129148555,3,0,0,0,0,0,0,0,0
111129148755,3,0,0,0,1,0,0,0,0
111129148759,3,0,0,0,6,2,0,0,0
111129180016,1,0,0,0,2,1,1,0,0
111129185110,3,0,0,0,4,3,1,0,0
111129185315,1,0,0,0,3,3,1,0,0
111129185519,3,2,1,3,7,3,0,0,0
111129213112,8,0,2,0,4,6,2,1,1
111129213415,10,2,7,0,6,1,1,0,0
111129213718,3,3,41,4,17,9,3,0,0
111129214456,2,0,0,0,12,5,0,0,0
111129216310,4,0,0,11,5,0,1,0,0
111129216391,1,0,0,0,1,2,1,0,0
111129219052,6,0,0,0,6,2,0,1,1
111129219058,4,0,0,0,3,3,0,1,1
111129219154,4,0,0,0,4,1,0,1,1
111129246152,3,0,0,0,4,1,0,0,0
111129246154,3,0,0,0,2,0,0,0,0
111129246257,5,0,0,0,3,1,1,0,0
111129246652,3,0,0,0,23,19,3,0,0
111129280395,7,1,7,10,6,2,1,0,0
111129285810,5,0,2,0,3,3,1,1,0
111129313397,1,0,0,0,3,2,0,0,0
111129313410,1,0,0,0,3,2,2,0,0
111129313590,1,0,0,0,1,1,1,0,0
111129313892,6,1,0,0,12,7,3,1,0
111129313897,3,0,0,0,3,2,1,0,0
111129316194,1,0,0,0,1,2,0,0,0
111129316911,7,2,0,1,9,11,1,0,0
111129346052,5,0,0,0,1,0,0,0,0
111129346159,0,0,0,0,13,2,0,0,0
111129346657,3,0,0,0,3,6,0,0,0
111129348552,9,0,0,0,2,1,0,0,0
111129348557,2,4,12,0,4,1,1,0,0
111129348750,1,0,0,0,5,5,1,0,0
111129348758,4,0,0,0,6,1,0,0,0
111129413196,0,0,0,0,3,1,0,0,0
111129413199,0,0,0,0,0,0,3,0,0
111129413297,5,1,2,2,8,1,0,0,0
111129413316,1,1,0,0,3,2,1,1,0
111129413412,3,1,0,0,6,3,2,0,0
111129413613,1,0,0,0,3,1,0,0,0
111129413617,2,0,5,1,5,3,1,0,0
111129416110,3,0,3,0,4,5,1,1,1
111129416118,2,0,0,0,1,1,1,0,0
111129416311,1,2,0,0,9,2,2,0,0
111129446057,1,0,0,0,3,3,0,1,1
111129446458,1,0,0,0,4,0,0,0,0
111129446651,2,0,0,0,9,3,0,1,0
111129446654,4,0,0,0,1,1,0,1,1
111129446656,2,0,0,0,2,0,0,0,0
111129446853,5,0,0,0,2,1,0,0,0
111129448559,4,0,0,0,6,1,0,1,1
111129512155,3,0,0,0,1,1,0,0,0
111129512553,1,0,0,0,3,0,0,2,0
111129512657,2,0,0,0,5,3,0,0,0
111129513412,1,0,0,0,1,1,1,0,0
111129513897,3,0,0,0,3,1,1,0,0
111129514559,3,0,0,0,0,0,0,0,0
111129515054,2,0,0,0,4,0,0,0,0
111129516196,2,0,0,0,3,1,0,0,0
111129516315,0,0,0,0,0,0,1,0,0
111129516396,5,0,1,2,13,4,1,0,0
111129516917,1,0,0,0,6,2,1,0,0
111129516992,6,0,2,0,6,3,2,1,1
111129517252,1,0,0,0,6,1,0,0,0
111129517557,3,0,0,0,3,1,0,0,0
111129546452,2,0,0,0,1,2,0,0,0
111129546454,7,0,0,0,2,0,0,0,0
111129546658,0,0,0,0,9,0,0,1,0
111129613991,1,0,0,0,2,2,0,0,0
111129616197,0,0,0,0,1,1,0,0,0
111129619157,1,0,0,0,3,2,0,0,0
111129646058,0,0,0,0,9,1,0,0,0
111129646251,1,0,0,0,7,1,0,0,0
111129646455,1,0,0,0,1,1,1,0,0
111129646854,3,0,0,0,0,1,0,0,0
111129648759,0,0,0,0,9,1,0,1,0
111129746056,4,0,0,0,6,1,0,0,0
111129746255,4,0,0,0,0,0,0,0,0
111129746853,2,0,0,0,5,8,0,0,0
111129746858,5,0,0,0,0,2,0,0,0
111129748759,3,0,0,0,2,0,0,0,0
111129813093,1,0,0,0,1,2,1,0,0
111129813299,1,0,0,0,1,1,0,0,0
111129813418,1,0,0,0,4,2,0,0,0
111129813491,2,2,0,0,3,2,0,0,0
111129813590,1,0,0,0,2,2,0,0,0
111129813618,1,0,1,0,2,1,1,0,0
111129813716,0,0,0,0,0,0,1,0,0
111129846056,3,0,0,0,0,0,0,0,0
111129846456,3,0,0,0,6,0,0,0,0
111129848557,4,1,0,1,5,3,1,0,0
111129913392,7,4,14,8,8,5,1,1,0
111129913715,1,0,0,0,2,2,0,0,0
111129913910,2,0,0,0,3,1,1,0,0
111129916111,4,0,12,0,4,2,1,0,0
111129916118,1,0,0,0,2,1,0,0,0
111129916191,8,2,2,6,9,0,1,0,0
111129948752,0,0,0,0,5,0,0,0,0
111140013591,2,0,0,1,6,3,1,0,0
111140013595,3,0,0,0,8,3,0,0,0
111140013713,6,0,0,0,2,1,0,0,0
111140016110,1,0,0,0,4,2,0,0,0
111140016199,4,1,0,0,2,2,2,0,0
111140016319,3,1,0,0,10,3,1,0,0
111140016392,1,0,0,0,3,6,0,0,0
111140019454,1,0,0,0,9,1,0,1,0
111140019656,3,0,0,0,1,1,0,0,0
111140019853,2,0,0,0,9,2,0,0,0
111140048356,4,0,0,0,4,5,0,0,0
111140113015,0,0,0,0,1,1,0,0,0
111140113090,4,0,0,0,4,2,0,0,0
111140113290,3,0,0,0,1,1,0,0,0
111140113412,2,0,0,3,1,0,1,0,0
111140116390,2,0,0,0,9,6,0,0,0
111140116391,3,0,0,0,1,1,0,0,0
111140146251,3,0,0,0,9,6,0,0,0
111140146453,0,0,0,0,0,0,1,0,0
111140146951,4,0,0,0,3,1,0,2,2
111140146952,5,0,0,0,2,1,0,0,0
111140148551,1,0,0,0,2,3,0,0,0
111140213015,5,0,0,0,4,2,0,0,0
111140213016,2,0,0,0,3,1,0,0,0
111140213215,0,0,0,0,0,2,0,0,0
111140213290,5,0,0,0,4,1,0,0,0
111140213610,1,0,0,0,1,1,0,0,0
111140213690,4,0,0,0,3,0,0,0,0
111140213716,3,0,0,0,2,1,1,0,0
111140213718,4,0,0,0,9,2,0,0,0
111140216319,1,0,0,0,13,2,0,0,0
111140216391,3,1,0,0,4,1,0,0,0
111140216398,2,0,0,0,2,1,0,0,0
111140246153,4,0,0,0,1,2,0,0,0
111140246852,0,0,0,0,1,1,0,0,0
111140246958,4,0,0,0,2,2,0,0,0
111140313018,11,0,0,1,8,6,1,4,1
111140313510,5,0,0,0,4,3,0,0,0
111140316919,3,0,0,0,2,4,0,1,0
111140346454,4,0,0,0,0,0,0,0,0
111140346951,12,0,0,0,2,1,0,0,0
111140346957,7,0,0,0,13,8,0,0,0
111140413218,5,0,0,0,6,4,0,0,0
111140413616,3,0,0,0,2,2,1,0,0
111140413693,4,0,0,0,2,1,0,0,0
111140416191,0,0,0,0,4,2,1,0,0
111140446155,4,0,0,0,3,3,0,0,0
111140446452,3,0,0,0,2,0,0,0,0
111140446659,1,0,0,0,7,1,0,0,0
111140446854,3,0,0,0,1,2,0,0,0
111140446856,3,0,0,0,4,3,1,1,1
111140448351,0,0,0,0,0,0,2,0,0
111140448359,3,0,0,0,0,0,0,0,0
111140448756,3,0,0,0,5,5,0,0,0
111140513019,5,0,0,0,7,4,2,0,0
111140513417,2,0,0,0,2,2,0,0,0
111140513514,1,0,0,0,2,2,0,0,0
111140513515,10,0,0,0,28,19,0,3,0
111140513793,1,0,0,0,1,0,0,0,0
111140513799,3,0,0,0,8,3,0,0,0
111140516116,4,0,0,0,0,0,0,0,0
111140516190,3,0,0,0,1,1,0,0,0
111140516390,2,0,0,0,2,2,0,0,0
111140516392,5,0,0,0,7,5,0,1,0
111140516914,2,0,0,0,2,7,0,0,0
111140516917,3,0,0,0,4,6,0,0,0
111140516991,4,0,0,0,8,7,0,0,0
111140548353,11,0,0,0,7,4,0,2,2
111140548751,3,0,0,0,0,0,0,0,0
111140613091,5,0,0,0,5,4,0,0,0
111140613097,2,0,0,0,2,2,0,0,0
111140613291,4,4,16,0,14,10,1,0,0
111140613510,3,0,0,0,3,1,1,0,0
111140613511,3,0,0,0,2,2,0,0,0
111140613613,4,0,0,0,12,1,0,0,0
111140616311,2,0,0,0,6,4,0,0,0
111140616317,4,0,0,0,8,4,0,0,0
111140616991,4,3,2,1,3,1,0,2,2
111140646456,7,0,0,2,1,1,0,0,0
111140646759,4,0,0,2,4,2,2,1,1
111140648555,3,0,0,0,7,2,0,0,0
111140648752,6,0,0,0,6,6,0,1,1
111140713617,4,0,0,0,11,6,0,2,0
111140716917,4,0,0,0,9,7,0,0,0
111140716993,1,0,0,0,2,4,0,0,0
111140746153,5,0,0,0,4,1,0,0,0
111140746659,3,0,0,0,3,0,0,0,0
