userid,orderid,orderTime,orderType,city,country,continent
110189471529,1012769,2017-05-09 05:27:22,0,曼谷,泰国,亚洲
110189573529,1012792,2017-05-06 17:12:05,0,东京,日本,亚洲
110189573720,1012797,2017-04-02 15:59:49,1,约克,英国,欧洲
110189573720,1012798,2017-04-02 15:59:49,1,约克,英国,欧洲
110189573720,1012794,2017-04-02 15:59:49,1,约克,英国,欧洲
110189671020,1012808,2017-06-26 07:07:33,0,新加坡,新加坡,亚洲
110189671025,1012810,2016-11-12 18:48:12,1,蒙特利尔,加拿大,北美洲
110189671025,1012811,2016-11-12 07:49:02,0,蒙特利尔,加拿大,北美洲
110189673122,1012815,2017-02-21 17:47:26,0,曼谷,泰国,亚洲
110189673122,1012817,2017-02-21 17:35:28,0,曼谷,泰国,亚洲
110189673422,1012823,2016-11-27 18:02:53,0,奥克兰,新西兰,大洋洲
110189816120,1012832,2017-01-05 02:06:17,0,悉尼,澳大利亚,大洋洲
110189816120,1012833,2017-01-08 05:10:17,0,悉尼,澳大利亚,大洋洲
110189871523,1012845,2017-05-08 05:05:06,0,台北,中国台湾,亚洲
110189973127,1012874,2017-05-11 00:47:28,0,香港,中国香港,亚洲
110189973127,1012872,2017-04-28 17:51:47,0,巴厘岛,印度尼西亚,亚洲
110189973127,1012868,2017-05-11 02:06:24,0,香港,中国香港,亚洲
110300071225,1012889,2017-08-11 04:21:38,0,纽约,美国,北美洲
110300071225,1012892,2017-08-18 07:10:23,0,纽约,美国,北美洲
110300073821,1012895,2017-05-02 16:18:52,0,台北,中国台湾,亚洲
110300073821,1012897,2017-05-14 04:35:44,0,台北,中国台湾,亚洲
110300273421,1012918,2017-05-12 09:44:43,0,东京,日本,亚洲
110300273421,1012921,2017-05-05 09:42:06,0,曼谷,泰国,亚洲
110300273421,1012920,2017-08-20 06:28:31,0,东京,日本,亚洲
110300273421,1012919,2017-05-05 09:51:09,1,曼谷,泰国,亚洲
110300273421,1012917,2017-05-13 15:17:00,1,东京,日本,亚洲
110300273421,1012914,2017-05-05 10:26:15,0,曼谷,泰国,亚洲
110300273421,1012916,2017-05-12 09:48:03,0,东京,日本,亚洲
110300571022,1012946,2017-05-11 01:45:38,0,沙巴--亚庇,马来西亚,亚洲
110300571022,1012947,2017-05-11 01:21:27,0,基督城,新西兰,大洋洲
110300673721,1012968,2017-01-25 19:06:27,0,新加坡,新加坡,亚洲
110300973720,1013007,2017-05-05 02:13:24,0,温哥华,加拿大,北美洲
110300973823,1013013,2017-01-04 00:02:38,0,东京,日本,亚洲
110300973925,1013020,2016-12-04 11:58:55,0,巴黎,法国,欧洲
110300973925,1013018,2016-11-27 19:47:05,0,米兰,意大利,欧洲
110301110821,1013048,2017-04-01 22:33:46,0,巴黎,法国,欧洲
110301116925,1013170,2017-06-25 20:54:11,1,花莲,中国台湾,亚洲
110301173326,1013196,2017-02-06 17:48:47,0,台北,中国台湾,亚洲
110301173326,1013197,2017-04-15 06:52:46,0,香港,中国香港,亚洲
110301173326,1013198,2017-02-01 03:18:57,0,台北,中国台湾,亚洲
110301271525,1013224,2017-05-07 20:49:53,1,北海道--札幌,日本,亚洲
110301371222,1013260,2017-05-03 18:24:02,1,墨尔本,澳大利亚,大洋洲
110301373820,1013271,2016-11-22 17:11:16,0,吉隆坡,马来西亚,亚洲
110301571520,1013284,2017-06-06 02:08:23,0,墨尔本,澳大利亚,大洋洲
110301571520,1013282,2017-05-24 18:04:29,1,东京,日本,亚洲
110301573127,1013292,2016-11-11 09:26:28,0,洛杉矶,美国,北美洲
110301573127,1013296,2017-02-19 02:22:10,0,纽约,美国,北美洲
110301573127,1013295,2017-02-19 02:14:26,0,纽约,美国,北美洲
110301573127,1013294,2017-01-24 22:40:54,0,清迈,泰国,亚洲
110301573127,1013293,2016-12-30 21:57:31,0,巴厘岛,印度尼西亚,亚洲
110301573127,1013298,2016-12-30 21:54:41,1,巴厘岛,印度尼西亚,亚洲
110301573127,1013289,2017-01-24 22:38:08,1,清迈,泰国,亚洲
110301573127,1013287,2017-02-19 02:18:47,1,纽约,美国,北美洲
110301573127,1013297,2016-11-10 13:57:31,0,洛杉矶,美国,北美洲
110301573422,1013303,2017-04-06 14:26:04,0,新加坡,新加坡,亚洲
110301573422,1013304,2017-06-21 03:24:58,0,新加坡,新加坡,亚洲
110301573422,1013306,2017-01-02 01:48:01,0,新加坡,新加坡,亚洲
110301573422,1013307,2017-06-08 23:42:47,0,洛杉矶,美国,北美洲
110301771223,1013321,2017-04-16 18:00:11,0,槟城,马来西亚,亚洲
110301771224,1013336,2017-06-11 21:03:06,0,香港,中国香港,亚洲
110301771224,1013335,2017-08-01 04:46:25,0,香港,中国香港,亚洲
110301771224,1013330,2017-08-06 17:36:13,0,香港,中国香港,亚洲
110301771224,1013333,2017-05-16 04:10:57,0,香港,中国香港,亚洲
110301771224,1013332,2017-08-14 18:47:30,0,香港,中国香港,亚洲
110301771224,1013331,2017-07-04 16:52:19,0,香港,中国香港,亚洲
110301771224,1013334,2017-05-30 00:15:57,0,香港,中国香港,亚洲
110301771224,1013329,2017-06-19 23:36:15,0,香港,中国香港,亚洲
110301771224,1013323,2017-05-08 17:09:40,0,香港,中国香港,亚洲
110301771224,1013328,2017-05-06 23:36:37,0,香港,中国香港,亚洲
110301771224,1013327,2017-06-05 02:25:10,0,香港,中国香港,亚洲
110301771224,1013325,2017-07-16 04:39:57,0,香港,中国香港,亚洲
110301771224,1013324,2017-06-23 03:38:27,0,香港,中国香港,亚洲
110301773120,1013345,2017-06-13 02:18:49,0,墨尔本,澳大利亚,大洋洲
110301773120,1013344,2017-03-19 14:42:13,0,悉尼,澳大利亚,大洋洲
110301773120,1013343,2017-05-06 02:30:28,0,墨尔本,澳大利亚,大洋洲
110301773120,1013341,2017-05-05 22:27:31,0,墨尔本,澳大利亚,大洋洲
110301773123,1013347,2017-01-28 06:51:50,0,悉尼,澳大利亚,大洋洲
110301816028,1013357,2016-12-27 07:15:01,0,大阪,日本,亚洲
110301816028,1013356,2016-12-31 00:05:59,0,东京,日本,亚洲
110301971227,1013382,2017-05-10 04:26:17,0,多伦多,加拿大,北美洲
110301973429,1013386,2017-04-06 20:01:28,0,普吉岛,泰国,亚洲
110302371522,1013417,2017-05-13 17:16:34,0,台北,中国台湾,亚洲
110302573128,1013434,2017-04-14 05:16:03,0,吉隆坡,马来西亚,亚洲
110302573722,1013437,2017-04-03 19:09:38,0,吉隆坡,马来西亚,亚洲
110302573722,1013438,2017-05-18 06:36:51,0,吉隆坡,马来西亚,亚洲
110302573722,1013442,2017-04-03 19:03:16,0,吉隆坡,马来西亚,亚洲
110302573722,1013443,2017-01-17 20:33:50,0,吉隆坡,马来西亚,亚洲
110302673422,1013457,2017-04-25 09:04:34,1,波尔多,法国,欧洲
110302773125,1013472,2017-05-07 19:18:52,0,首尔,韩国,亚洲
110302773125,1013471,2017-05-15 03:08:32,0,首尔,韩国,亚洲
110302773125,1013470,2017-01-09 04:29:34,0,普吉岛,泰国,亚洲
110302873123,1013485,2017-07-06 03:46:30,1,旧金山,美国,北美洲
110302873123,1013484,2017-07-09 18:55:18,1,洛杉矶,美国,北美洲
110302873124,1013486,2017-04-07 22:50:41,0,香港,中国香港,亚洲
110303171020,1013516,2016-11-12 17:01:24,0,普吉岛,泰国,亚洲
110303173021,1013524,2016-12-07 04:55:49,0,巴厘岛,印度尼西亚,亚洲
110303173021,1013522,2016-12-07 04:53:16,0,巴厘岛,印度尼西亚,亚洲
110303173021,1013521,2016-12-24 00:03:38,0,巴厘岛,印度尼西亚,亚洲
110303173423,1013531,2017-07-26 17:38:00,0,新加坡,新加坡,亚洲
110303273927,1013542,2017-05-01 03:15:25,0,澳门,中国澳门,亚洲
110303273927,1013541,2017-05-01 03:40:36,0,香港,中国香港,亚洲
110303273927,1013543,2017-05-01 03:30:11,0,新加坡,新加坡,亚洲
110303273927,1013539,2017-05-01 03:37:29,0,新加坡,新加坡,亚洲
110303273927,1013540,2017-05-01 03:24:50,0,澳门,中国澳门,亚洲
110303373225,1013544,2017-08-01 22:57:39,0,墨尔本,澳大利亚,大洋洲
110303373225,1013546,2017-08-23 22:46:01,0,墨尔本,澳大利亚,大洋洲
110303373225,1013547,2017-09-02 23:41:48,0,墨尔本,澳大利亚,大洋洲
110303473827,1013567,2017-03-08 01:34:12,0,香港,中国香港,亚洲
110303473827,1013566,2017-05-23 17:23:46,0,波士顿,美国,北美洲
110303671526,1013575,2017-07-06 04:17:52,1,台北,中国台湾,亚洲
110304073420,1013612,2016-11-09 20:28:39,1,首尔,韩国,亚洲
110304173627,1013617,2017-01-27 00:28:11,0,大阪,日本,亚洲
110304373423,1013629,2017-06-24 21:17:24,0,东京,日本,亚洲
110304473122,1013657,2017-09-08 19:41:43,0,香港,中国香港,亚洲
110304673526,1013695,2017-05-08 19:56:36,0,新加坡,新加坡,亚洲
110304773022,1013701,2017-06-18 17:10:06,0,大阪,日本,亚洲
110304916121,1013716,2017-02-02 04:16:21,0,东京,日本,亚洲
110304916121,1013717,2017-02-03 04:01:37,1,东京,日本,亚洲
110304916121,1013719,2017-02-03 06:55:53,0,东京,日本,亚洲
110305071028,1013729,2016-11-24 22:39:57,0,曼谷,泰国,亚洲
110305573421,1013779,2017-02-25 05:10:49,0,新加坡,新加坡,亚洲
110305771527,1013792,2017-01-18 22:04:49,1,富士河口湖,日本,亚洲
110305773523,1013793,2016-12-18 07:00:29,0,马德里,西班牙,欧洲
110305873629,1013801,2017-02-03 18:39:47,0,罗马,意大利,欧洲
110305873629,1013802,2017-02-03 18:45:07,0,威尼斯,意大利,欧洲
110306173322,1013829,2017-04-24 08:27:32,0,东京,日本,亚洲
110306373528,1013856,2017-03-28 03:09:13,0,香港,中国香港,亚洲
110306671021,1013871,2016-11-16 00:22:10,0,洛杉矶,美国,北美洲
110306671021,1013872,2016-11-16 10:32:41,0,洛杉矶,美国,北美洲
110306773420,1013884,2017-05-15 02:48:31,0,巴黎,法国,欧洲
110306971027,1013897,2017-01-15 02:23:55,1,澳门,中国澳门,亚洲
110306973125,1013901,2017-06-04 00:50:08,0,东京,日本,亚洲
110307073326,1013911,2016-12-23 23:29:03,1,大阪,日本,亚洲
110307073724,1013921,2016-12-13 19:57:35,0,曼彻斯特,英国,欧洲
110307073724,1013922,2017-06-19 04:00:32,1,底特律,美国,北美洲
110307073724,1013917,2017-06-19 04:00:32,0,底特律,美国,北美洲
110307073724,1013916,2017-06-19 04:00:32,1,底特律,美国,北美洲
110307271520,1013931,2017-06-14 01:24:03,0,东京,日本,亚洲
110307271520,1013932,2017-06-14 01:32:10,0,东京,日本,亚洲
110307373227,1013950,2017-04-16 07:05:41,1,马德里,西班牙,欧洲
110307373526,1013958,2017-02-05 02:21:23,0,大阪,日本,亚洲
110307373526,1013959,2017-07-02 23:28:17,1,佛罗伦萨,意大利,欧洲
110307373526,1013955,2017-07-03 00:07:51,1,佛罗伦萨,意大利,欧洲
110307673820,1013997,2017-01-29 06:04:56,0,墨尔本,澳大利亚,大洋洲
110307973326,1014012,2017-05-18 22:36:13,0,奥兰多,美国,北美洲
110308071226,1014029,2017-07-11 00:12:53,0,香港,中国香港,亚洲
110308073726,1014038,2017-08-24 00:39:05,0,大阪,日本,亚洲
110308273125,1014055,2017-05-06 01:13:08,0,香港,中国香港,亚洲
110308273125,1014057,2017-05-04 21:41:24,0,香港,中国香港,亚洲
110308273125,1014058,2017-05-04 04:45:14,0,香港,中国香港,亚洲
110308273125,1014059,2017-04-03 11:50:08,0,纽约,美国,北美洲
110308373720,1014067,2017-03-02 04:30:02,0,伦敦,英国,欧洲
110308473129,1014089,2016-11-06 22:17:43,0,新加坡,新加坡,亚洲
110308473628,1014093,2017-06-25 02:26:36,0,首尔,韩国,亚洲
110308473628,1014091,2017-06-19 15:57:40,1,济州岛,韩国,亚洲
110308573320,1014098,2017-06-06 22:53:32,0,黄金海岸,澳大利亚,大洋洲
110308573829,1014101,2017-07-22 23:49:18,0,马德里,西班牙,欧洲
110308971528,1014128,2017-06-26 14:48:04,0,名古屋,日本,亚洲
110308973528,1014131,2016-12-22 16:18:37,0,洛杉矶,美国,北美洲
110308973825,1014136,2017-05-15 19:29:38,0,曼谷,泰国,亚洲
110308973825,1014135,2017-05-16 03:44:00,0,曼谷,泰国,亚洲
110309016122,1014140,2017-06-09 01:01:40,0,台北,中国台湾,亚洲
110309016326,1014143,2017-07-30 10:00:12,0,华盛顿,美国,北美洲
110309071221,1014149,2016-11-29 12:09:19,0,温哥华,加拿大,北美洲
110309071221,1014150,2016-11-28 19:21:01,0,温哥华,加拿大,北美洲
110309071221,1014147,2016-11-29 14:18:11,0,温哥华,加拿大,北美洲
110309071221,1014146,2016-11-28 18:40:24,0,温哥华,加拿大,北美洲
110309171229,1014162,2017-01-06 00:34:05,0,悉尼,澳大利亚,大洋洲
110309171229,1014161,2017-01-10 20:17:28,0,悉尼,澳大利亚,大洋洲
110309171229,1014160,2017-01-11 04:32:53,0,悉尼,澳大利亚,大洋洲
110309173828,1014170,2017-05-16 04:41:52,0,洛杉矶,美国,北美洲
110309173828,1014172,2017-05-02 00:44:52,0,纽约,美国,北美洲
110309273623,1014185,2017-08-31 07:17:18,0,香港,中国香港,亚洲
110309273623,1014186,2017-01-04 17:51:16,0,香港,中国香港,亚洲
110309273623,1014188,2016-11-19 06:01:16,0,香港,中国香港,亚洲
110309273623,1014189,2017-01-09 17:37:35,0,香港,中国香港,亚洲
110309773421,1014240,2017-09-05 01:03:30,0,巴黎,法国,欧洲
110309873122,1014259,2017-04-08 04:36:00,0,新加坡,新加坡,亚洲
110309873122,1014260,2016-12-11 02:08:25,0,台北,中国台湾,亚洲
110309973226,1014273,2017-05-28 04:42:05,0,曼谷,泰国,亚洲
110309973423,1014275,2017-05-19 11:56:55,0,纽约,美国,北美洲
110309973522,1014277,2016-12-09 17:39:43,0,香港,中国香港,亚洲
110320071226,1014286,2017-07-04 19:11:08,1,迪拜,阿联酋,亚洲
110320173224,1014300,2016-11-07 13:21:53,0,布里斯班,澳大利亚,大洋洲
110320173627,1014312,2017-07-05 19:28:49,0,台北,中国台湾,亚洲
110320271029,1014319,2017-07-07 10:41:17,1,纽约,美国,北美洲
110320271029,1014318,2017-07-06 15:42:07,1,纽约,美国,北美洲
110320271029,1014317,2017-04-07 12:49:59,1,伦敦,英国,欧洲
110320416327,1014338,2016-11-08 04:02:20,0,香港,中国香港,亚洲
110320416327,1014339,2017-01-20 19:44:37,0,新加坡,新加坡,亚洲
110320416327,1014340,2017-08-23 17:26:24,0,东京,日本,亚洲
110320773225,1014371,2017-07-08 06:29:12,0,新加坡,新加坡,亚洲
110321071020,1014383,2016-12-27 19:38:29,0,大阪,日本,亚洲
110322171525,1014453,2017-01-03 10:34:46,0,温哥华,加拿大,北美洲
110322171525,1014455,2017-05-05 17:27:06,0,香港,中国香港,亚洲
110322471520,1014472,2017-05-05 06:12:00,0,巴黎,法国,欧洲
110322471520,1014473,2017-04-19 01:30:59,0,伦敦,英国,欧洲
110322471520,1014474,2017-04-19 01:35:47,0,伦敦,英国,欧洲
110322471520,1014475,2017-04-18 23:26:04,0,伦敦,英国,欧洲
110322871521,1014501,2017-05-24 00:16:43,0,巴厘岛,印度尼西亚,亚洲
110322973123,1014506,2017-03-02 02:32:57,0,普吉岛,泰国,亚洲
110322973823,1014511,2016-12-16 12:59:45,0,洛杉矶,美国,北美洲
110323073726,1014520,2017-04-19 11:44:53,0,伦敦,英国,欧洲
110323073726,1014521,2017-04-19 11:49:25,0,伦敦,英国,欧洲
110323073726,1014522,2017-07-28 18:21:54,0,迪拜,阿联酋,亚洲
110323073726,1014523,2017-04-22 01:53:32,1,伦敦,英国,欧洲
110323173324,1014526,2016-11-21 07:59:16,0,旧金山,美国,北美洲
110323173324,1014527,2016-11-23 21:06:12,0,旧金山,美国,北美洲
110323273125,1014531,2017-03-01 23:14:03,0,普吉岛,泰国,亚洲
110323273723,1014533,2017-08-22 21:27:15,0,纽约,美国,北美洲
110323273723,1014534,2017-08-22 20:42:10,0,纽约,美国,北美洲
110323473128,1014547,2016-11-06 21:21:53,0,普吉岛,泰国,亚洲
110323573823,1014567,2017-04-19 15:40:35,1,京都,日本,亚洲
110323573823,1014569,2017-04-12 23:37:36,1,奈良,日本,亚洲
110323871524,1014585,2017-01-10 16:34:28,0,香港,中国香港,亚洲
110324373425,1014619,2016-12-02 04:42:51,0,东京,日本,亚洲
110324573424,1014628,2016-11-15 17:41:54,0,旧金山,美国,北美洲
110324573424,1014629,2016-11-15 17:39:17,0,纽约,美国,北美洲
110324871023,1014663,2017-08-19 13:04:14,0,奥克兰,新西兰,大洋洲
110325373321,1014697,2017-03-07 08:24:42,0,新加坡,新加坡,亚洲
110325373321,1014699,2017-03-07 08:33:27,0,新加坡,新加坡,亚洲
110325373820,1014700,2017-04-16 06:56:35,0,悉尼,澳大利亚,大洋洲
110325473725,1014710,2017-09-10 08:18:25,0,曼谷,泰国,亚洲
110325473725,1014711,2017-09-10 08:12:45,0,曼谷,泰国,亚洲
110325473725,1014712,2017-09-10 08:29:31,0,普吉岛,泰国,亚洲
110325473725,1014714,2017-09-10 08:26:05,0,曼谷,泰国,亚洲
110325473725,1014715,2017-09-10 08:34:19,0,普吉岛,泰国,亚洲
110325473827,1014720,2017-03-23 20:15:27,0,东京,日本,亚洲
110325473827,1014719,2017-01-19 20:30:31,0,香港,中国香港,亚洲
110325473827,1014722,2017-02-17 23:47:41,0,香港,中国香港,亚洲
110325473827,1014718,2017-05-24 18:57:37,0,东京,日本,亚洲
110325473827,1014717,2017-01-23 20:38:03,0,香港,中国香港,亚洲
110325473827,1014716,2017-02-17 23:50:51,0,香港,中国香港,亚洲
110325773723,1014742,2017-05-31 16:37:11,0,夏威夷欧胡岛（檀香山）,美国,北美洲
110325873728,1014749,2017-06-10 00:49:34,0,巴塞罗那,西班牙,欧洲
110326071020,1014752,2017-04-01 04:48:44,0,洛杉矶,美国,北美洲
110326071020,1014753,2017-04-01 04:32:49,0,洛杉矶,美国,北美洲
110326171026,1014762,2016-11-29 05:27:27,0,芝加哥,美国,北美洲
110326271229,1014775,2017-09-05 14:33:05,1,香港,中国香港,亚洲
110326273320,1014780,2017-06-29 05:17:14,0,温哥华,加拿大,北美洲
110326273320,1014778,2017-07-11 12:08:51,0,温哥华,加拿大,北美洲
110326273320,1014781,2017-06-29 05:06:44,0,温哥华,加拿大,北美洲
110326412622,1014786,2017-05-14 20:38:12,1,吉隆坡,马来西亚,亚洲
110326571529,1014796,2017-08-05 02:40:33,0,东京,日本,亚洲
110326671526,1014800,2017-04-10 11:24:54,0,尼斯,法国,欧洲
110326671526,1014802,2017-04-16 07:32:46,1,伦敦,英国,欧洲
110326673123,1014803,2017-06-26 01:17:52,0,新加坡,新加坡,亚洲
110326771024,1014805,2017-05-26 10:22:39,0,多伦多,加拿大,北美洲
110326771529,1014812,2017-08-15 19:13:32,0,新加坡,新加坡,亚洲
110326771529,1014811,2017-08-25 17:17:49,0,巴厘岛,印度尼西亚,亚洲
110326771529,1014810,2017-08-30 03:24:34,0,新加坡,新加坡,亚洲
110326771529,1014808,2017-08-24 23:36:48,0,新加坡,新加坡,亚洲
110326773527,1014818,2017-02-24 00:27:22,1,米兰,意大利,欧洲
110326773527,1014820,2017-02-24 00:36:09,1,威尼斯,意大利,欧洲
110326873422,1014830,2017-01-11 17:07:49,0,华盛顿,美国,北美洲
110326873722,1014831,2017-06-22 05:23:29,0,台北,中国台湾,亚洲
110326873722,1014832,2017-04-20 17:21:38,0,伦敦,英国,欧洲
110326973828,1014854,2016-11-13 00:35:42,0,曼谷,泰国,亚洲
110326973828,1014855,2016-11-21 20:39:09,0,普吉岛,泰国,亚洲
110328073924,1014865,2016-11-07 01:03:48,0,普吉岛,泰国,亚洲
110328116627,1014867,2017-03-30 18:00:19,0,悉尼,澳大利亚,大洋洲
110328173120,1014880,2016-11-10 03:43:16,1,京都,日本,亚洲
110328373923,1014904,2017-04-15 23:36:39,0,悉尼,澳大利亚,大洋洲
110328373923,1014905,2017-04-16 16:46:26,0,墨尔本,澳大利亚,大洋洲
110328373923,1014906,2017-04-15 23:39:44,0,凯恩斯,澳大利亚,大洋洲
110328373923,1014908,2017-04-16 16:51:28,0,悉尼,澳大利亚,大洋洲
110328373923,1014909,2017-04-16 17:03:16,0,墨尔本,澳大利亚,大洋洲
110328373923,1014910,2017-04-16 16:57:58,0,凯恩斯,澳大利亚,大洋洲
110328673326,1014933,2016-12-25 16:57:06,0,东京,日本,亚洲
110328673326,1014935,2016-12-14 04:10:56,0,东京,日本,亚洲
110328673424,1014937,2016-12-20 17:16:38,0,台北,中国台湾,亚洲
110328673927,1014941,2016-11-07 06:23:30,0,苏梅岛,泰国,亚洲
110328773726,1014949,2017-08-06 18:56:46,0,首尔,韩国,亚洲
110328773726,1014950,2017-07-07 22:22:30,0,高雄,中国台湾,亚洲
110328810222,1014956,2017-08-10 00:00:50,0,香港,中国香港,亚洲
110328810222,1014957,2017-08-19 00:21:47,1,香港,中国香港,亚洲
110328812820,1014962,2017-04-25 18:40:13,0,墨尔本,澳大利亚,大洋洲
110328873629,1014970,2016-11-29 14:19:19,0,悉尼,澳大利亚,大洋洲
110328873629,1014971,2016-11-13 05:14:59,0,悉尼,澳大利亚,大洋洲
110328873629,1014972,2016-11-21 02:52:46,0,悉尼,澳大利亚,大洋洲
110328873629,1014973,2016-11-23 17:55:08,0,墨尔本,澳大利亚,大洋洲
110329071528,1014997,2016-11-12 17:55:31,0,吉隆坡,马来西亚,亚洲
110329171027,1015008,2017-01-01 16:35:09,0,亚特兰大,美国,北美洲
110329371025,1015014,2017-02-14 17:25:03,0,新加坡,新加坡,亚洲
110329371025,1015015,2017-03-19 16:19:04,0,新加坡,新加坡,亚洲
110329673722,1015033,2017-05-10 15:56:24,0,首尔,韩国,亚洲
110329673722,1015035,2017-05-14 00:47:29,0,首尔,韩国,亚洲
110329873720,1015058,2017-09-07 02:38:51,0,首尔,韩国,亚洲
110329873720,1015059,2017-08-18 00:42:50,0,济州岛,韩国,亚洲
110329973727,1015073,2017-06-05 19:50:33,0,新加坡,新加坡,亚洲
